Word,Probability 1,Probability 2,Predicted Language
standards,0.051100787719652596,0.07678318852293392,French
of,0.02443950717026863,0.006870074762578299,English
life,0.12300545344374873,0.1402303495655688,French
in,0.08563926479499091,0.08122853101636694,English
larger,0.07129872752979197,0.06526571024449383,English
freedom,0.022419713189254696,0.02566174984845423,French
Whereas,0.051100787719652596,0.07678318852293392,French
Member,0.07129872752979197,0.06526571024449383,English
States,0.051100787719652596,0.07678318852293392,French
have,0.12300545344374873,0.1402303495655688,French
pledged,0.03676025045445364,0.0464740351586179,French
themselves,0.051100787719652596,0.07678318852293392,French
to,0.0799838416481519,0.06526571024449383,English
achieve,0.12300545344374873,0.1402303495655688,French
in,0.08563926479499091,0.08122853101636694,English
cooperation,0.08563926479499091,0.08122853101636694,English
with,0.05049484952534841,0.005455647605576884,English
the,0.12300545344374873,0.1402303495655688,French
United,0.03676025045445364,0.0464740351586179,French
Nations,0.051100787719652596,0.07678318852293392,French
the,0.12300545344374873,0.1402303495655688,French
promotion,0.08563926479499091,0.08122853101636694,English
of,0.02443950717026863,0.006870074762578299,English
universal,0.04483942637850939,0.05778945241462922,French
respect,0.09472833770955362,0.08971509395837543,English
for,0.07129872752979197,0.06526571024449383,English
and,0.03676025045445364,0.0464740351586179,French
observance,0.12300545344374873,0.1402303495655688,French
of,0.02443950717026863,0.006870074762578299,English
human,0.08563926479499091,0.08122853101636694,English
rights,0.051100787719652596,0.07678318852293392,French
and,0.03676025045445364,0.0464740351586179,French
fundamental,0.04483942637850939,0.05778945241462922,French
freedoms,0.051100787719652596,0.07678318852293392,French
Whereas,0.051100787719652596,0.07678318852293392,French
a,0.08402342961017976,0.07294402909678722,English
common,0.08563926479499091,0.08122853101636694,English
understanding,0.0191880428196324,0.008890684986866033,English
of,0.02443950717026863,0.006870074762578299,English
these,0.12300545344374873,0.1402303495655688,French
rights,0.051100787719652596,0.07678318852293392,French
and,0.03676025045445364,0.0464740351586179,French
freedoms,0.051100787719652596,0.07678318852293392,French
is,0.051100787719652596,0.07678318852293392,French
of,0.02443950717026863,0.006870074762578299,English
the,0.12300545344374873,0.1402303495655688,French
greatest,0.09472833770955362,0.08971509395837543,English
importance,0.12300545344374873,0.1402303495655688,French
for,0.07129872752979197,0.06526571024449383,English
the,0.12300545344374873,0.1402303495655688,French
full,0.04483942637850939,0.05778945241462922,French
realization,0.08563926479499091,0.08122853101636694,English
of,0.02443950717026863,0.006870074762578299,English
this,0.051100787719652596,0.07678318852293392,French
pledge,0.12300545344374873,0.1402303495655688,French
Now,0.00989699050696829,0,English
therefore,0.12300545344374873,0.1402303495655688,French
The,0.12300545344374873,0.1402303495655688,French
General,0.04483942637850939,0.05778945241462922,French
Assembly,0.017370228236719853,0.0016164881794301878,English
Proclaims,0.051100787719652596,0.07678318852293392,French
this,0.051100787719652596,0.07678318852293392,French
Universal,0.04483942637850939,0.05778945241462922,French
Declaration,0.08563926479499091,0.08122853101636694,English
of,0.02443950717026863,0.006870074762578299,English
Human,0.08563926479499091,0.08122853101636694,English
Rights,0.051100787719652596,0.07678318852293392,French
as,0.051100787719652596,0.07678318852293392,French
a,0.08402342961017976,0.07294402909678722,English
common,0.08563926479499091,0.08122853101636694,English
standard,0.03676025045445364,0.0464740351586179,French
of,0.02443950717026863,0.006870074762578299,English
achievement,0.09472833770955362,0.08971509395837543,English
for,0.07129872752979197,0.06526571024449383,English
all,0.04483942637850939,0.05778945241462922,French
peoples,0.051100787719652596,0.07678318852293392,French
and,0.03676025045445364,0.0464740351586179,French
all,0.04483942637850939,0.05778945241462922,French
nations,0.051100787719652596,0.07678318852293392,French
to,0.0799838416481519,0.06526571024449383,English
the,0.12300545344374873,0.1402303495655688,French
end,0.03676025045445364,0.0464740351586179,French
that,0.09472833770955362,0.08971509395837543,English
every,0.017370228236719853,0.0016164881794301878,English
individual,0.04483942637850939,0.05778945241462922,French
and,0.03676025045445364,0.0464740351586179,French
every,0.017370228236719853,0.0016164881794301878,English
organ,0.08563926479499091,0.08122853101636694,English
of,0.02443950717026863,0.006870074762578299,English
society,0.017370228236719853,0.0016164881794301878,English
keeping,0.0191880428196324,0.008890684986866033,English
this,0.051100787719652596,0.07678318852293392,French
Declaration,0.08563926479499091,0.08122853101636694,English
constantly,0.017370228236719853,0.0016164881794301878,English
in,0.08563926479499091,0.08122853101636694,English
mind,0.03676025045445364,0.0464740351586179,French
shall,0.04483942637850939,0.05778945241462922,French
strive,0.12300545344374873,0.1402303495655688,French
by,0.017370228236719853,0.0016164881794301878,English
teaching,0.0191880428196324,0.008890684986866033,English
and,0.03676025045445364,0.0464740351586179,French
education,0.08563926479499091,0.08122853101636694,English
to,0.0799838416481519,0.06526571024449383,English
promote,0.12300545344374873,0.1402303495655688,French
respect,0.09472833770955362,0.08971509395837543,English
for,0.07129872752979197,0.06526571024449383,English
these,0.12300545344374873,0.1402303495655688,French
rights,0.051100787719652596,0.07678318852293392,French
and,0.03676025045445364,0.0464740351586179,French
freedoms,0.051100787719652596,0.07678318852293392,French
and,0.03676025045445364,0.0464740351586179,French
by,0.017370228236719853,0.0016164881794301878,English
progressive,0.12300545344374873,0.1402303495655688,French
measures,0.051100787719652596,0.07678318852293392,French
national,0.04483942637850939,0.05778945241462922,French
and,0.03676025045445364,0.0464740351586179,French
international,0.04483942637850939,0.05778945241462922,French
to,0.0799838416481519,0.06526571024449383,English
secure,0.12300545344374873,0.1402303495655688,French
their,0.07129872752979197,0.06526571024449383,English
universal,0.04483942637850939,0.05778945241462922,French
and,0.03676025045445364,0.0464740351586179,French
effective,0.12300545344374873,0.1402303495655688,French
recognition,0.08563926479499091,0.08122853101636694,English
and,0.03676025045445364,0.0464740351586179,French
observance,0.12300545344374873,0.1402303495655688,French
both,0.05049484952534841,0.005455647605576884,English
among,0.0191880428196324,0.008890684986866033,English
the,0.12300545344374873,0.1402303495655688,French
peoples,0.051100787719652596,0.07678318852293392,French
of,0.02443950717026863,0.006870074762578299,English
Member,0.07129872752979197,0.06526571024449383,English
States,0.051100787719652596,0.07678318852293392,French
themselves,0.051100787719652596,0.07678318852293392,French
and,0.03676025045445364,0.0464740351586179,French
among,0.0191880428196324,0.008890684986866033,English
the,0.12300545344374873,0.1402303495655688,French
peoples,0.051100787719652596,0.07678318852293392,French
of,0.02443950717026863,0.006870074762578299,English
territories,0.051100787719652596,0.07678318852293392,French
under,0.07129872752979197,0.06526571024449383,English
their,0.07129872752979197,0.06526571024449383,English
jurisdiction,0.08563926479499091,0.08122853101636694,English
Article,0.12300545344374873,0.1402303495655688,French
1,0.00222177337911533,0.0016164881794301878,English
All,0.04483942637850939,0.05778945241462922,French
human,0.08563926479499091,0.08122853101636694,English
beings,0.051100787719652596,0.07678318852293392,French
are,0.12300545344374873,0.1402303495655688,French
born,0.08563926479499091,0.08122853101636694,English
free,0.12300545344374873,0.1402303495655688,French
and,0.03676025045445364,0.0464740351586179,French
equal,0.04483942637850939,0.05778945241462922,French
in,0.08563926479499091,0.08122853101636694,English
dignity,0.017370228236719853,0.0016164881794301878,English
and,0.03676025045445364,0.0464740351586179,French
rights,0.051100787719652596,0.07678318852293392,French
They,0.017370228236719853,0.0016164881794301878,English
are,0.12300545344374873,0.1402303495655688,French
endowed,0.03676025045445364,0.0464740351586179,French
with,0.05049484952534841,0.005455647605576884,English
reason,0.08563926479499091,0.08122853101636694,English
and,0.03676025045445364,0.0464740351586179,French
conscience,0.12300545344374873,0.1402303495655688,French
and,0.03676025045445364,0.0464740351586179,French
should,0.03676025045445364,0.0464740351586179,French
act,0.09472833770955362,0.08971509395837543,English
towards,0.051100787719652596,0.07678318852293392,French
one,0.12300545344374873,0.1402303495655688,French
another,0.07129872752979197,0.06526571024449383,English
in,0.08563926479499091,0.08122853101636694,English
a,0.08402342961017976,0.07294402909678722,English
spirit,0.09472833770955362,0.08971509395837543,English
of,0.02443950717026863,0.006870074762578299,English
brotherhood,0.03676025045445364,0.0464740351586179,French
Article,0.12300545344374873,0.1402303495655688,French
2,0.0004039587962027873,0.00040412204485754696,French
Everyone,0.12300545344374873,0.1402303495655688,French
is,0.051100787719652596,0.07678318852293392,French
entitled,0.03676025045445364,0.0464740351586179,French
to,0.0799838416481519,0.06526571024449383,English
all,0.04483942637850939,0.05778945241462922,French
the,0.12300545344374873,0.1402303495655688,French
rights,0.051100787719652596,0.07678318852293392,French
and,0.03676025045445364,0.0464740351586179,French
freedoms,0.051100787719652596,0.07678318852293392,French
set,0.09472833770955362,0.08971509395837543,English
forth,0.05049484952534841,0.005455647605576884,English
in,0.08563926479499091,0.08122853101636694,English
this,0.051100787719652596,0.07678318852293392,French
Declaration,0.08563926479499091,0.08122853101636694,English
without,0.09472833770955362,0.08971509395837543,English
distinction,0.08563926479499091,0.08122853101636694,English
of,0.02443950717026863,0.006870074762578299,English
any,0.017370228236719853,0.0016164881794301878,English
kind,0.03676025045445364,0.0464740351586179,French
such,0.05049484952534841,0.005455647605576884,English
as,0.051100787719652596,0.07678318852293392,French
race,0.12300545344374873,0.1402303495655688,French
colour,0.07129872752979197,0.06526571024449383,English
sex,0.0004039587962027873,0.003637098403717923,French
language,0.12300545344374873,0.1402303495655688,French
religion,0.08563926479499091,0.08122853101636694,English
political,0.04483942637850939,0.05778945241462922,French
or,0.07129872752979197,0.06526571024449383,English
other,0.07129872752979197,0.06526571024449383,English
opinion,0.08563926479499091,0.08122853101636694,English
national,0.04483942637850939,0.05778945241462922,French
or,0.07129872752979197,0.06526571024449383,English
social,0.04483942637850939,0.05778945241462922,French
origin,0.08563926479499091,0.08122853101636694,English
property,0.017370228236719853,0.0016164881794301878,English
birth,0.05049484952534841,0.005455647605576884,English
or,0.07129872752979197,0.06526571024449383,English
other,0.07129872752979197,0.06526571024449383,English
status,0.051100787719652596,0.07678318852293392,French
Furthermore,0.12300545344374873,0.1402303495655688,French
no,0.0799838416481519,0.06526571024449383,English
distinction,0.08563926479499091,0.08122853101636694,English
shall,0.04483942637850939,0.05778945241462922,French
be,0.12300545344374873,0.1402303495655688,French
made,0.12300545344374873,0.1402303495655688,French
on,0.08563926479499091,0.08122853101636694,English
the,0.12300545344374873,0.1402303495655688,French
basis,0.051100787719652596,0.07678318852293392,French
of,0.02443950717026863,0.006870074762578299,English
the,0.12300545344374873,0.1402303495655688,French
political,0.04483942637850939,0.05778945241462922,French
jurisdictional,0.04483942637850939,0.05778945241462922,French
or,0.07129872752979197,0.06526571024449383,English
international,0.04483942637850939,0.05778945241462922,French
status,0.051100787719652596,0.07678318852293392,French
of,0.02443950717026863,0.006870074762578299,English
the,0.12300545344374873,0.1402303495655688,French
country,0.017370228236719853,0.0016164881794301878,English
or,0.07129872752979197,0.06526571024449383,English
territory,0.017370228236719853,0.0016164881794301878,English
to,0.0799838416481519,0.06526571024449383,English
which,0.05049484952534841,0.005455647605576884,English
a,0.08402342961017976,0.07294402909678722,English
person,0.08563926479499091,0.08122853101636694,English
belongs,0.051100787719652596,0.07678318852293392,French
whether,0.07129872752979197,0.06526571024449383,English
it,0.09472833770955362,0.08971509395837543,English
be,0.12300545344374873,0.1402303495655688,French
independent,0.09472833770955362,0.08971509395837543,English
trust,0.09472833770955362,0.08971509395837543,English
non,0.08563926479499091,0.08122853101636694,English
-,0,0,French
self,0.02443950717026863,0.006870074762578299,English
-,0,0,French
governing,0.0191880428196324,0.008890684986866033,English
or,0.07129872752979197,0.06526571024449383,English
under,0.07129872752979197,0.06526571024449383,English
any,0.017370228236719853,0.0016164881794301878,English
other,0.07129872752979197,0.06526571024449383,English
limitation,0.08563926479499091,0.08122853101636694,English
of,0.02443950717026863,0.006870074762578299,English
sovereignty,0.017370228236719853,0.0016164881794301878,English
Article,0.12300545344374873,0.1402303495655688,French
3,0.0004039587962027873,0.00040412204485754696,French
Everyone,0.12300545344374873,0.1402303495655688,French
has,0.051100787719652596,0.07678318852293392,French
the,0.12300545344374873,0.1402303495655688,French
right,0.09472833770955362,0.08971509395837543,English
to,0.0799838416481519,0.06526571024449383,English
life,0.12300545344374873,0.1402303495655688,French
liberty,0.017370228236719853,0.0016164881794301878,English
and,0.03676025045445364,0.0464740351586179,French
security,0.017370228236719853,0.0016164881794301878,English
of,0.02443950717026863,0.006870074762578299,English
person,0.08563926479499091,0.08122853101636694,English
Article,0.12300545344374873,0.1402303495655688,French
4,0.0004039587962027873,0.00040412204485754696,French
No,0.0799838416481519,0.06526571024449383,English
one,0.12300545344374873,0.1402303495655688,French
shall,0.04483942637850939,0.05778945241462922,French
be,0.12300545344374873,0.1402303495655688,French
held,0.03676025045445364,0.0464740351586179,French
in,0.08563926479499091,0.08122853101636694,English
slavery,0.017370228236719853,0.0016164881794301878,English
or,0.07129872752979197,0.06526571024449383,English
servitude,0.12300545344374873,0.1402303495655688,French
;,0,0,French
slavery,0.017370228236719853,0.0016164881794301878,English
and,0.03676025045445364,0.0464740351586179,French
the,0.12300545344374873,0.1402303495655688,French
slave,0.12300545344374873,0.1402303495655688,French
trade,0.12300545344374873,0.1402303495655688,French
shall,0.04483942637850939,0.05778945241462922,French
be,0.12300545344374873,0.1402303495655688,French
prohibited,0.03676025045445364,0.0464740351586179,French
in,0.08563926479499091,0.08122853101636694,English
all,0.04483942637850939,0.05778945241462922,French
their,0.07129872752979197,0.06526571024449383,English
forms,0.051100787719652596,0.07678318852293392,French
Article,0.12300545344374873,0.1402303495655688,French
5,0.0004039587962027873,0.00040412204485754696,French
No,0.0799838416481519,0.06526571024449383,English
one,0.12300545344374873,0.1402303495655688,French
shall,0.04483942637850939,0.05778945241462922,French
be,0.12300545344374873,0.1402303495655688,French
subjected,0.03676025045445364,0.0464740351586179,French
to,0.0799838416481519,0.06526571024449383,English
torture,0.12300545344374873,0.1402303495655688,French
or,0.07129872752979197,0.06526571024449383,English
to,0.0799838416481519,0.06526571024449383,English
cruel,0.04483942637850939,0.05778945241462922,French
inhuman,0.08563926479499091,0.08122853101636694,English
or,0.07129872752979197,0.06526571024449383,English
degrading,0.0191880428196324,0.008890684986866033,English
treatment,0.09472833770955362,0.08971509395837543,English
or,0.07129872752979197,0.06526571024449383,English
punishment,0.09472833770955362,0.08971509395837543,English
Article,0.12300545344374873,0.1402303495655688,French
6,0.0004039587962027873,0.00040412204485754696,French
Everyone,0.12300545344374873,0.1402303495655688,French
has,0.051100787719652596,0.07678318852293392,French
the,0.12300545344374873,0.1402303495655688,French
right,0.09472833770955362,0.08971509395837543,English
to,0.0799838416481519,0.06526571024449383,English
recognition,0.08563926479499091,0.08122853101636694,English
everywhere,0.12300545344374873,0.1402303495655688,French
as,0.051100787719652596,0.07678318852293392,French
a,0.08402342961017976,0.07294402909678722,English
person,0.08563926479499091,0.08122853101636694,English
before,0.12300545344374873,0.1402303495655688,French
the,0.12300545344374873,0.1402303495655688,French
law,0.00989699050696829,0,English
Article,0.12300545344374873,0.1402303495655688,French
7,0.0004039587962027873,0.00020206102242877348,English
All,0.04483942637850939,0.05778945241462922,French
are,0.12300545344374873,0.1402303495655688,French
equal,0.04483942637850939,0.05778945241462922,French
before,0.12300545344374873,0.1402303495655688,French
the,0.12300545344374873,0.1402303495655688,French
law,0.00989699050696829,0,English
and,0.03676025045445364,0.0464740351586179,French
are,0.12300545344374873,0.1402303495655688,French
entitled,0.03676025045445364,0.0464740351586179,French
without,0.09472833770955362,0.08971509395837543,English
any,0.017370228236719853,0.0016164881794301878,English
discrimination,0.08563926479499091,0.08122853101636694,English
to,0.0799838416481519,0.06526571024449383,English
equal,0.04483942637850939,0.05778945241462922,French
protection,0.08563926479499091,0.08122853101636694,English
of,0.02443950717026863,0.006870074762578299,English
the,0.12300545344374873,0.1402303495655688,French
law,0.00989699050696829,0,English
All,0.04483942637850939,0.05778945241462922,French
are,0.12300545344374873,0.1402303495655688,French
entitled,0.03676025045445364,0.0464740351586179,French
to,0.0799838416481519,0.06526571024449383,English
equal,0.04483942637850939,0.05778945241462922,French
protection,0.08563926479499091,0.08122853101636694,English
against,0.09472833770955362,0.08971509395837543,English
any,0.017370228236719853,0.0016164881794301878,English
discrimination,0.08563926479499091,0.08122853101636694,English
in,0.08563926479499091,0.08122853101636694,English
violation,0.08563926479499091,0.08122853101636694,English
of,0.02443950717026863,0.006870074762578299,English
this,0.051100787719652596,0.07678318852293392,French
Declaration,0.08563926479499091,0.08122853101636694,English
and,0.03676025045445364,0.0464740351586179,French
against,0.09472833770955362,0.08971509395837543,English
any,0.017370228236719853,0.0016164881794301878,English
incitement,0.09472833770955362,0.08971509395837543,English
to,0.0799838416481519,0.06526571024449383,English
such,0.05049484952534841,0.005455647605576884,English
discrimination,0.08563926479499091,0.08122853101636694,English
Article,0.12300545344374873,0.1402303495655688,French
8,0.0004039587962027873,0.00020206102242877348,English
Everyone,0.12300545344374873,0.1402303495655688,French
has,0.051100787719652596,0.07678318852293392,French
the,0.12300545344374873,0.1402303495655688,French
right,0.09472833770955362,0.08971509395837543,English
to,0.0799838416481519,0.06526571024449383,English
an,0.08563926479499091,0.08122853101636694,English
effective,0.12300545344374873,0.1402303495655688,French
remedy,0.017370228236719853,0.0016164881794301878,English
by,0.017370228236719853,0.0016164881794301878,English
the,0.12300545344374873,0.1402303495655688,French
competent,0.09472833770955362,0.08971509395837543,English
national,0.04483942637850939,0.05778945241462922,French
tribunals,0.051100787719652596,0.07678318852293392,French
for,0.07129872752979197,0.06526571024449383,English
acts,0.051100787719652596,0.07678318852293392,French
violating,0.0191880428196324,0.008890684986866033,English
the,0.12300545344374873,0.1402303495655688,French
fundamental,0.04483942637850939,0.05778945241462922,French
rights,0.051100787719652596,0.07678318852293392,French
granted,0.03676025045445364,0.0464740351586179,French
him,0.022419713189254696,0.02566174984845423,French
by,0.017370228236719853,0.0016164881794301878,English
the,0.12300545344374873,0.1402303495655688,French
constitution,0.08563926479499091,0.08122853101636694,English
or,0.07129872752979197,0.06526571024449383,English
by,0.017370228236719853,0.0016164881794301878,English
law,0.00989699050696829,0,English
Article,0.12300545344374873,0.1402303495655688,French
9,0.00020197939810139365,0.00020206102242877348,French
No,0.0799838416481519,0.06526571024449383,English
one,0.12300545344374873,0.1402303495655688,French
shall,0.04483942637850939,0.05778945241462922,French
be,0.12300545344374873,0.1402303495655688,French
subjected,0.03676025045445364,0.0464740351586179,French
to,0.0799838416481519,0.06526571024449383,English
arbitrary,0.017370228236719853,0.0016164881794301878,English
arrest,0.09472833770955362,0.08971509395837543,English
detention,0.08563926479499091,0.08122853101636694,English
or,0.07129872752979197,0.06526571024449383,English
exile,0.12300545344374873,0.1402303495655688,French
Article,0.12300545344374873,0.1402303495655688,French
10,0.00020197939810139365,0.00020206102242877348,French
Everyone,0.12300545344374873,0.1402303495655688,French
is,0.051100787719652596,0.07678318852293392,French
entitled,0.03676025045445364,0.0464740351586179,French
in,0.08563926479499091,0.08122853101636694,English
full,0.04483942637850939,0.05778945241462922,French
equality,0.017370228236719853,0.0016164881794301878,English
to,0.0799838416481519,0.06526571024449383,English
a,0.08402342961017976,0.07294402909678722,English
fair,0.07129872752979197,0.06526571024449383,English
and,0.03676025045445364,0.0464740351586179,French
public,0.03029690971520905,0.03475449585774904,French
hearing,0.0191880428196324,0.008890684986866033,English
by,0.017370228236719853,0.0016164881794301878,English
an,0.08563926479499091,0.08122853101636694,English
independent,0.09472833770955362,0.08971509395837543,English
and,0.03676025045445364,0.0464740351586179,French
impartial,0.04483942637850939,0.05778945241462922,French
tribunal,0.04483942637850939,0.05778945241462922,French
in,0.08563926479499091,0.08122853101636694,English
