Word,Probability 1,Probability 2,Predicted Language
mankind,0.18632075471698112,0.05970149253731343,English
and,0.18632075471698112,0.05970149253731343,English
the,0.416,0.07407407407407407,English
advent,0.11084905660377359,0.22388059701492538,French
of,0.13383838383838384,0,English
a,0.13383838383838384,0,English
world,0.02702702702702703,0,English
in,0.19240506329113924,0.10512820512820513,English
which,0.12,0.040697674418604654,English
human,0.2283653846153846,0.1329639889196676,English
beings,0.031578947368421054,0,English
shall,0.13063063063063063,0.055944055944055944,English
enjoy,0.005050505050505051,0,English
freedom,0.07828282828282829,0.07430340557275542,English
of,0.13383838383838384,0,English
speech,0.12,0.040697674418604654,English
and,0.18632075471698112,0.05970149253731343,English
belief,0.013136288998357963,0.005763688760806916,English
and,0.18632075471698112,0.05970149253731343,English
freedom,0.07828282828282829,0.07430340557275542,English
from,0.07828282828282829,0.07430340557275542,English
fear,0.14182692307692307,0.12742382271468145,English
and,0.18632075471698112,0.05970149253731343,English
want,0.11084905660377359,0.22388059701492538,French
has,0.09615384615384616,0.027700831024930747,English
been,0.10344827586206896,0.09510086455331412,English
proclaimed,0.08210180623973727,0,English
as,0.09615384615384616,0.027700831024930747,English
the,0.416,0.07407407407407407,English
highest,0.10276679841897234,0.042105263157894736,English
aspiration,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
the,0.416,0.07407407407407407,English
common,0.2878787878787879,0.4148606811145511,French
people,0.17567567567567569,0.36013986013986016,French
Whereas,0.09615384615384616,0.027700831024930747,English
it,0.1468354430379747,0.2,French
is,0.09873417721518987,0.0641025641025641,English
essential,0.1778846153846154,0.08033240997229917,English
if,0.007594936708860759,0.005128205128205128,English
man,0.2283653846153846,0.1329639889196676,English
is,0.09873417721518987,0.0641025641025641,English
not,0.050505050505050504,0.015479876160990712,English
to,0.1044776119402985,0.07432432432432433,English
be,0.4696969696969697,0.2,English
compelled,0.08210180623973727,0,English
to,0.1044776119402985,0.07432432432432433,English
have,0.8392857142857143,0.38461538461538464,English
recourse,0.09486166007905138,0.08421052631578947,English
as,0.09615384615384616,0.027700831024930747,English
a,0.09615384615384616,0.027700831024930747,English
last,0.10276679841897234,0.042105263157894736,English
resort,0.08781869688385269,0.09597523219814241,French
to,0.1044776119402985,0.07432432432432433,English
rebellion,0.2878787878787879,0.4148606811145511,French
against,0.10276679841897234,0.042105263157894736,English
tyranny,0.025943396226415096,0,English
and,0.18632075471698112,0.05970149253731343,English
oppression,0.2878787878787879,0.4148606811145511,French
that,0.1346153846153846,0.12465373961218837,English
human,0.2283653846153846,0.1329639889196676,English
rights,0.04051172707889126,0.04954954954954955,French
should,0.02702702702702703,0,English
be,0.4696969696969697,0.2,English
protected,0.08210180623973727,0,English
by,0.12121212121212122,0,English
the,0.416,0.07407407407407407,English
rule,0.17567567567567569,0.36013986013986016,French
of,0.13383838383838384,0,English
law,0.019230769230769232,0,English
Whereas,0.09615384615384616,0.027700831024930747,English
it,0.1468354430379747,0.2,French
is,0.09873417721518987,0.0641025641025641,English
essential,0.1778846153846154,0.08033240997229917,English
to,0.1044776119402985,0.07432432432432433,English
promote,0.09594882729211088,0.14414414414414414,French
the,0.416,0.07407407407407407,English
development,0.11084905660377359,0.22388059701492538,French
of,0.13383838383838384,0,English
friendly,0.04954954954954955,0,English
relations,0.049528301886792456,0.11940298507462686,French
between,0.10344827586206896,0.09510086455331412,English
nations,0.049528301886792456,0.11940298507462686,French
Whereas,0.09615384615384616,0.027700831024930747,English
the,0.416,0.07407407407407407,English
peoples,0.05747126436781609,0.1685878962536023,French
of,0.13383838383838384,0,English
the,0.416,0.07407407407407407,English
United,0.08210180623973727,0,English
Nations,0.049528301886792456,0.11940298507462686,French
have,0.8392857142857143,0.38461538461538464,English
in,0.19240506329113924,0.10512820512820513,English
the,0.416,0.07407407407407407,English
Charter,0.13464696223316913,0.08645533141210375,English
reaffirmed,0.08210180623973727,0,English
their,0.02278481012658228,0.046153846153846156,French
faith,0.24307036247334754,0,English
in,0.19240506329113924,0.10512820512820513,English
fundamental,0.1778846153846154,0.08033240997229917,English
human,0.2283653846153846,0.1329639889196676,English
rights,0.04051172707889126,0.04954954954954955,French
in,0.19240506329113924,0.10512820512820513,English
the,0.416,0.07407407407407407,English
dignity,0.04477611940298507,0.0022522522522522522,English
and,0.18632075471698112,0.05970149253731343,English
worth,0.24307036247334754,0,English
of,0.13383838383838384,0,English
the,0.416,0.07407407407407407,English
human,0.2283653846153846,0.1329639889196676,English
person,0.2878787878787879,0.4148606811145511,French
and,0.18632075471698112,0.05970149253731343,English
in,0.19240506329113924,0.10512820512820513,English
the,0.416,0.07407407407407407,English
equal,0.1778846153846154,0.08033240997229917,English
rights,0.04051172707889126,0.04954954954954955,French
of,0.13383838383838384,0,English
men,0.10344827586206896,0.09510086455331412,English
and,0.18632075471698112,0.05970149253731343,English
women,0.10344827586206896,0.09510086455331412,English
and,0.18632075471698112,0.05970149253731343,English
have,0.8392857142857143,0.38461538461538464,English
determined,0.08210180623973727,0,English
to,0.1044776119402985,0.07432432432432433,English
promote,0.09594882729211088,0.14414414414414414,French
social,0.1778846153846154,0.08033240997229917,English
progress,0.039525691699604744,0.05,French
and,0.18632075471698112,0.05970149253731343,English
better,0.13464696223316913,0.08645533141210375,English
standards,0.01098901098901099,0,English
of,0.13383838383838384,0,English
life,0.09917355371900827,0.17647058823529413,French
in,0.19240506329113924,0.10512820512820513,English
larger,0.13464696223316913,0.08645533141210375,English
freedom,0.07828282828282829,0.07430340557275542,English
Whereas,0.09615384615384616,0.027700831024930747,English
Member,0.13464696223316913,0.08645533141210375,English
States,0.05747126436781609,0.1685878962536023,French
have,0.8392857142857143,0.38461538461538464,English
pledged,0.08210180623973727,0,English
themselves,0.05747126436781609,0.1685878962536023,French
to,0.1044776119402985,0.07432432432432433,English
achieve,0.8392857142857143,0.38461538461538464,English
in,0.19240506329113924,0.10512820512820513,English
cooperation,0.2878787878787879,0.4148606811145511,French
with,0.24307036247334754,0,English
the,0.416,0.07407407407407407,English
United,0.08210180623973727,0,English
Nations,0.049528301886792456,0.11940298507462686,French
the,0.416,0.07407407407407407,English
promotion,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
universal,0.1778846153846154,0.08033240997229917,English
respect,0.14,0.13372093023255813,English
for,0.12626262626262627,0.043343653250773995,English
and,0.18632075471698112,0.05970149253731343,English
observance,0.14,0.1569767441860465,French
of,0.13383838383838384,0,English
human,0.2283653846153846,0.1329639889196676,English
rights,0.04051172707889126,0.04954954954954955,French
and,0.18632075471698112,0.05970149253731343,English
fundamental,0.1778846153846154,0.08033240997229917,English
freedoms,0.07207207207207207,0,English
Whereas,0.09615384615384616,0.027700831024930747,English
a,0.09615384615384616,0.027700831024930747,English
common,0.2878787878787879,0.4148606811145511,French
understanding,0.04716981132075472,0.009950248756218905,English
of,0.13383838383838384,0,English
these,0.09486166007905138,0.08421052631578947,English
rights,0.04051172707889126,0.04954954954954955,French
and,0.18632075471698112,0.05970149253731343,English
freedoms,0.07207207207207207,0,English
is,0.09873417721518987,0.0641025641025641,English
of,0.13383838383838384,0,English
the,0.416,0.07407407407407407,English
greatest,0.10276679841897234,0.042105263157894736,English
importance,0.14,0.1569767441860465,French
for,0.12626262626262627,0.043343653250773995,English
the,0.416,0.07407407407407407,English
full,0.13063063063063063,0.055944055944055944,English
realization,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
this,0.09873417721518987,0.0641025641025641,English
pledge,0.15789473684210525,0.18181818181818182,French
Now,0.012626262626262626,0,English
therefore,0.20396600566572237,0.19814241486068113,English
The,0.416,0.07407407407407407,English
General,0.1778846153846154,0.08033240997229917,English
Assembly,0.04954954954954955,0,English
Proclaims,0.07207207207207207,0,English
this,0.09873417721518987,0.0641025641025641,English
Universal,0.1778846153846154,0.08033240997229917,English
Declaration,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
Human,0.2283653846153846,0.1329639889196676,English
Rights,0.04051172707889126,0.04954954954954955,French
as,0.09615384615384616,0.027700831024930747,English
a,0.09615384615384616,0.027700831024930747,English
common,0.2878787878787879,0.4148606811145511,French
standard,0.0169971671388102,0.009287925696594427,English
of,0.13383838383838384,0,English
achievement,0.11084905660377359,0.22388059701492538,French
for,0.12626262626262627,0.043343653250773995,English
all,0.13063063063063063,0.055944055944055944,English
peoples,0.05747126436781609,0.1685878962536023,French
and,0.18632075471698112,0.05970149253731343,English
all,0.13063063063063063,0.055944055944055944,English
nations,0.049528301886792456,0.11940298507462686,French
to,0.1044776119402985,0.07432432432432433,English
the,0.416,0.07407407407407407,English
end,0.18632075471698112,0.05970149253731343,English
that,0.1346153846153846,0.12465373961218837,English
every,0.0764872521246459,0,English
individual,0.1778846153846154,0.08033240997229917,English
and,0.18632075471698112,0.05970149253731343,English
every,0.0764872521246459,0,English
organ,0.2283653846153846,0.1329639889196676,English
of,0.13383838383838384,0,English
society,0.04477611940298507,0.0022522522522522522,English
keeping,0.04716981132075472,0.009950248756218905,English
this,0.09873417721518987,0.0641025641025641,English
Declaration,0.2878787878787879,0.4148606811145511,French
constantly,0.04954954954954955,0,English
in,0.19240506329113924,0.10512820512820513,English
mind,0.18632075471698112,0.05970149253731343,English
shall,0.13063063063063063,0.055944055944055944,English
strive,0.8392857142857143,0.38461538461538464,English
by,0.12121212121212122,0,English
teaching,0.04716981132075472,0.009950248756218905,English
and,0.18632075471698112,0.05970149253731343,English
education,0.2878787878787879,0.4148606811145511,French
to,0.1044776119402985,0.07432432432432433,English
promote,0.09594882729211088,0.14414414414414414,French
respect,0.14,0.13372093023255813,English
for,0.12626262626262627,0.043343653250773995,English
these,0.09486166007905138,0.08421052631578947,English
rights,0.04051172707889126,0.04954954954954955,French
and,0.18632075471698112,0.05970149253731343,English
freedoms,0.07207207207207207,0,English
and,0.18632075471698112,0.05970149253731343,English
by,0.12121212121212122,0,English
progressive,0.8392857142857143,0.38461538461538464,English
measures,0.05747126436781609,0.1685878962536023,French
national,0.1778846153846154,0.08033240997229917,English
and,0.18632075471698112,0.05970149253731343,English
international,0.1778846153846154,0.08033240997229917,English
to,0.1044776119402985,0.07432432432432433,English
secure,0.20396600566572237,0.19814241486068113,English
their,0.02278481012658228,0.046153846153846156,French
universal,0.1778846153846154,0.08033240997229917,English
and,0.18632075471698112,0.05970149253731343,English
effective,0.8392857142857143,0.38461538461538464,English
recognition,0.2878787878787879,0.4148606811145511,French
and,0.18632075471698112,0.05970149253731343,English
observance,0.14,0.1569767441860465,French
both,0.24307036247334754,0,English
among,0.04716981132075472,0.009950248756218905,English
the,0.416,0.07407407407407407,English
peoples,0.05747126436781609,0.1685878962536023,French
of,0.13383838383838384,0,English
Member,0.13464696223316913,0.08645533141210375,English
States,0.05747126436781609,0.1685878962536023,French
themselves,0.05747126436781609,0.1685878962536023,French
and,0.18632075471698112,0.05970149253731343,English
among,0.04716981132075472,0.009950248756218905,English
the,0.416,0.07407407407407407,English
peoples,0.05747126436781609,0.1685878962536023,French
of,0.13383838383838384,0,English
territories,0.05747126436781609,0.1685878962536023,French
under,0.13464696223316913,0.08645533141210375,English
their,0.02278481012658228,0.046153846153846156,French
jurisdiction,0.2878787878787879,0.4148606811145511,French
Article,0.17567567567567569,0.36013986013986016,French
1,0.17567567567567569,0.36013986013986016,French
All,0.13063063063063063,0.055944055944055944,English
human,0.2283653846153846,0.1329639889196676,English
beings,0.031578947368421054,0,English
are,0.20396600566572237,0.19814241486068113,English
born,0.0169971671388102,0.01238390092879257,English
free,0.03284072249589491,0,English
and,0.18632075471698112,0.05970149253731343,English
equal,0.1778846153846154,0.08033240997229917,English
in,0.19240506329113924,0.10512820512820513,English
dignity,0.04477611940298507,0.0022522522522522522,English
and,0.18632075471698112,0.05970149253731343,English
rights,0.04051172707889126,0.04954954954954955,French
They,0.003284072249589491,0,English
are,0.20396600566572237,0.19814241486068113,English
endowed,0.08210180623973727,0,English
with,0.24307036247334754,0,English
reason,0.2878787878787879,0.4148606811145511,French
and,0.18632075471698112,0.05970149253731343,English
conscience,0.14,0.1569767441860465,French
and,0.18632075471698112,0.05970149253731343,English
should,0.02702702702702703,0,English
act,0.14,0.13372093023255813,English
towards,0.01098901098901099,0,English
one,0.0660377358490566,0.11940298507462686,French
another,0.13464696223316913,0.08645533141210375,English
in,0.19240506329113924,0.10512820512820513,English
a,0.19240506329113924,0.10512820512820513,English
spirit,0.1468354430379747,0.2,French
of,0.13383838383838384,0,English
brotherhood,0.0025252525252525255,0,English
Article,0.17567567567567569,0.36013986013986016,French
2,0.17567567567567569,0.36013986013986016,French
Everyone,0.0660377358490566,0.11940298507462686,French
is,0.09873417721518987,0.0641025641025641,English
entitled,0.08210180623973727,0,English
to,0.1044776119402985,0.07432432432432433,English
all,0.13063063063063063,0.055944055944055944,English
the,0.416,0.07407407407407407,English
rights,0.04051172707889126,0.04954954954954955,French
and,0.18632075471698112,0.05970149253731343,English
freedoms,0.07207207207207207,0,English
set,0.019704433497536946,0.07348703170028818,French
forth,0.24307036247334754,0,English
in,0.19240506329113924,0.10512820512820513,English
this,0.09873417721518987,0.0641025641025641,English
Declaration,0.2878787878787879,0.4148606811145511,French
without,0.09174311926605505,0.13953488372093023,French
distinction,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
any,0.025943396226415096,0,English
kind,0.18632075471698112,0.05970149253731343,English
such,0.12,0.040697674418604654,English
as,0.09615384615384616,0.027700831024930747,English
race,0.14,0.1569767441860465,French
colour,0.12844036697247707,0.12790697674418605,English
sex,0.003284072249589491,0.002881844380403458,English
language,0.15789473684210525,0.18181818181818182,French
religion,0.2878787878787879,0.4148606811145511,French
political,0.1778846153846154,0.08033240997229917,English
or,0.12626262626262627,0.043343653250773995,English
other,0.13464696223316913,0.08645533141210375,English
opinion,0.2878787878787879,0.4148606811145511,French
national,0.1778846153846154,0.08033240997229917,English
or,0.12626262626262627,0.043343653250773995,English
social,0.1778846153846154,0.08033240997229917,English
origin,0.19240506329113924,0.10512820512820513,English
property,0.04477611940298507,0.0022522522522522522,English
birth,0.24307036247334754,0,English
or,0.12626262626262627,0.043343653250773995,English
other,0.13464696223316913,0.08645533141210375,English
status,0.05504587155963303,0.09689922480620156,French
Furthermore,0.20396600566572237,0.19814241486068113,English
no,0.04716981132075472,0.012437810945273632,English
distinction,0.2878787878787879,0.4148606811145511,French
shall,0.13063063063063063,0.055944055944055944,English
be,0.4696969696969697,0.2,English
made,0.15934065934065933,0.44782608695652176,French
on,0.2878787878787879,0.4148606811145511,French
the,0.416,0.07407407407407407,English
basis,0.09873417721518987,0.0641025641025641,English
of,0.13383838383838384,0,English
the,0.416,0.07407407407407407,English
political,0.1778846153846154,0.08033240997229917,English
jurisdictional,0.1778846153846154,0.08033240997229917,English
or,0.12626262626262627,0.043343653250773995,English
international,0.1778846153846154,0.08033240997229917,English
status,0.05504587155963303,0.09689922480620156,French
of,0.13383838383838384,0,English
the,0.416,0.07407407407407407,English
country,0.0764872521246459,0,English
or,0.12626262626262627,0.043343653250773995,English
territory,0.0764872521246459,0,English
to,0.1044776119402985,0.07432432432432433,English
which,0.12,0.040697674418604654,English
a,0.12,0.040697674418604654,English
person,0.2878787878787879,0.4148606811145511,French
belongs,0.031578947368421054,0,English
whether,0.13464696223316913,0.08645533141210375,English
it,0.1468354430379747,0.2,French
be,0.4696969696969697,0.2,English
independent,0.11084905660377359,0.22388059701492538,French
trust,0.10276679841897234,0.042105263157894736,English
non,0.2878787878787879,0.4148606811145511,French
-,0.2878787878787879,0.4148606811145511,French
self,0.0045045045045045045,0,English
-,0.0045045045045045045,0,English
governing,0.04716981132075472,0.009950248756218905,English
or,0.12626262626262627,0.043343653250773995,English
under,0.13464696223316913,0.08645533141210375,English
any,0.025943396226415096,0,English
other,0.13464696223316913,0.08645533141210375,English
limitation,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
sovereignty,0.04477611940298507,0.0022522522522522522,English
Article,0.17567567567567569,0.36013986013986016,French
3,0.17567567567567569,0.36013986013986016,French
Everyone,0.0660377358490566,0.11940298507462686,French
has,0.09615384615384616,0.027700831024930747,English
the,0.416,0.07407407407407407,English
right,0.124,0,English
to,0.1044776119402985,0.07432432432432433,English
life,0.09917355371900827,0.17647058823529413,French
liberty,0.04477611940298507,0.0022522522522522522,English
and,0.18632075471698112,0.05970149253731343,English
security,0.04477611940298507,0.0022522522522522522,English
of,0.13383838383838384,0,English
person,0.2878787878787879,0.4148606811145511,French
Article,0.17567567567567569,0.36013986013986016,French
4,0.17567567567567569,0.36013986013986016,French
No,0,0,French
one,0.0660377358490566,0.11940298507462686,French
shall,0.13063063063063063,0.055944055944055944,English
be,0.4696969696969697,0.2,English
held,0.02702702702702703,0,English
in,0.19240506329113924,0.10512820512820513,English
slavery,0.0764872521246459,0,English
or,0.12626262626262627,0.043343653250773995,English
servitude,0.15934065934065933,0.44782608695652176,French
;,0.15934065934065933,0.44782608695652176,French
slavery,0.0764872521246459,0,English
and,0.18632075471698112,0.05970149253731343,English
the,0.416,0.07407407407407407,English
slave,0.8392857142857143,0.38461538461538464,English
trade,0.15934065934065933,0.44782608695652176,French
shall,0.13063063063063063,0.055944055944055944,English
be,0.4696969696969697,0.2,English
prohibited,0.08210180623973727,0,English
in,0.19240506329113924,0.10512820512820513,English
all,0.13063063063063063,0.055944055944055944,English
their,0.02278481012658228,0.046153846153846156,French
forms,0.07207207207207207,0,English
Article,0.17567567567567569,0.36013986013986016,French
5,0.17567567567567569,0.36013986013986016,French
No,0,0,French
one,0.0660377358490566,0.11940298507462686,French
shall,0.13063063063063063,0.055944055944055944,English
be,0.4696969696969697,0.2,English
subjected,0.08210180623973727,0,English
to,0.1044776119402985,0.07432432432432433,English
torture,0.20396600566572237,0.19814241486068113,English
or,0.12626262626262627,0.043343653250773995,English
to,0.1044776119402985,0.07432432432432433,English
cruel,0.031198686371100164,0.03170028818443804,French
inhuman,0.2283653846153846,0.1329639889196676,English
or,0.12626262626262627,0.043343653250773995,English
degrading,0.04716981132075472,0.009950248756218905,English
treatment,0.11084905660377359,0.22388059701492538,French
or,0.12626262626262627,0.043343653250773995,English
punishment,0.11084905660377359,0.22388059701492538,French
Article,0.17567567567567569,0.36013986013986016,French
6,0.17567567567567569,0.36013986013986016,French
Everyone,0.0660377358490566,0.11940298507462686,French
has,0.09615384615384616,0.027700831024930747,English
the,0.416,0.07407407407407407,English
right,0.124,0,English
to,0.1044776119402985,0.07432432432432433,English
recognition,0.2878787878787879,0.4148606811145511,French
everywhere,0.20396600566572237,0.19814241486068113,English
as,0.09615384615384616,0.027700831024930747,English
a,0.09615384615384616,0.027700831024930747,English
person,0.2878787878787879,0.4148606811145511,French
before,0.20396600566572237,0.19814241486068113,English
the,0.416,0.07407407407407407,English
law,0.019230769230769232,0,English
Article,0.17567567567567569,0.36013986013986016,French
7,0.17567567567567569,0.36013986013986016,French
All,0.13063063063063063,0.055944055944055944,English
are,0.20396600566572237,0.19814241486068113,English
equal,0.1778846153846154,0.08033240997229917,English
before,0.20396600566572237,0.19814241486068113,English
the,0.416,0.07407407407407407,English
law,0.019230769230769232,0,English
and,0.18632075471698112,0.05970149253731343,English
are,0.20396600566572237,0.19814241486068113,English
entitled,0.08210180623973727,0,English
without,0.09174311926605505,0.13953488372093023,French
any,0.025943396226415096,0,English
discrimination,0.2878787878787879,0.4148606811145511,French
to,0.1044776119402985,0.07432432432432433,English
equal,0.1778846153846154,0.08033240997229917,English
protection,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
the,0.416,0.07407407407407407,English
law,0.019230769230769232,0,English
All,0.13063063063063063,0.055944055944055944,English
are,0.20396600566572237,0.19814241486068113,English
entitled,0.08210180623973727,0,English
to,0.1044776119402985,0.07432432432432433,English
equal,0.1778846153846154,0.08033240997229917,English
protection,0.2878787878787879,0.4148606811145511,French
against,0.10276679841897234,0.042105263157894736,English
any,0.025943396226415096,0,English
discrimination,0.2878787878787879,0.4148606811145511,French
in,0.19240506329113924,0.10512820512820513,English
violation,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
this,0.09873417721518987,0.0641025641025641,English
Declaration,0.2878787878787879,0.4148606811145511,French
and,0.18632075471698112,0.05970149253731343,English
against,0.10276679841897234,0.042105263157894736,English
any,0.025943396226415096,0,English
incitement,0.11084905660377359,0.22388059701492538,French
to,0.1044776119402985,0.07432432432432433,English
such,0.12,0.040697674418604654,English
discrimination,0.2878787878787879,0.4148606811145511,French
Article,0.17567567567567569,0.36013986013986016,French
8,0.17567567567567569,0.36013986013986016,French
Everyone,0.0660377358490566,0.11940298507462686,French
has,0.09615384615384616,0.027700831024930747,English
the,0.416,0.07407407407407407,English
right,0.124,0,English
to,0.1044776119402985,0.07432432432432433,English
an,0.2283653846153846,0.1329639889196676,English
effective,0.8392857142857143,0.38461538461538464,English
remedy,0.005494505494505495,0,English
by,0.12121212121212122,0,English
the,0.416,0.07407407407407407,English
competent,0.11084905660377359,0.22388059701492538,French
national,0.1778846153846154,0.08033240997229917,English
tribunals,0.0045045045045045045,0.013986013986013986,French
for,0.12626262626262627,0.043343653250773995,English
acts,0.04051172707889126,0.04954954954954955,French
violating,0.04716981132075472,0.009950248756218905,English
the,0.416,0.07407407407407407,English
fundamental,0.1778846153846154,0.08033240997229917,English
rights,0.04051172707889126,0.04954954954954955,French
granted,0.08210180623973727,0,English
him,0.04050632911392405,0.023076923076923078,English
by,0.12121212121212122,0,English
the,0.416,0.07407407407407407,English
constitution,0.2878787878787879,0.4148606811145511,French
or,0.12626262626262627,0.043343653250773995,English
by,0.12121212121212122,0,English
law,0.019230769230769232,0,English
Article,0.17567567567567569,0.36013986013986016,French
9,0.17567567567567569,0.36013986013986016,French
No,0,0,French
one,0.0660377358490566,0.11940298507462686,French
shall,0.13063063063063063,0.055944055944055944,English
be,0.4696969696969697,0.2,English
subjected,0.08210180623973727,0,English
to,0.1044776119402985,0.07432432432432433,English
arbitrary,0.0764872521246459,0,English
arrest,0.10276679841897234,0.042105263157894736,English
detention,0.2878787878787879,0.4148606811145511,French
or,0.12626262626262627,0.043343653250773995,English
exile,0.17567567567567569,0.36013986013986016,French
Article,0.17567567567567569,0.36013986013986016,French
10,0.09090909090909091,0.125,French
Everyone,0.0660377358490566,0.11940298507462686,French
is,0.09873417721518987,0.0641025641025641,English
entitled,0.08210180623973727,0,English
in,0.19240506329113924,0.10512820512820513,English
full,0.13063063063063063,0.055944055944055944,English
equality,0.04477611940298507,0.0022522522522522522,English
to,0.1044776119402985,0.07432432432432433,English
a,0.1044776119402985,0.07432432432432433,English
fair,0.02278481012658228,0.046153846153846156,French
and,0.18632075471698112,0.05970149253731343,English
public,0.0810126582278481,0.07435897435897436,English
hearing,0.04716981132075472,0.009950248756218905,English
by,0.12121212121212122,0,English
an,0.2283653846153846,0.1329639889196676,English
independent,0.11084905660377359,0.22388059701492538,French
and,0.18632075471698112,0.05970149253731343,English
impartial,0.1778846153846154,0.08033240997229917,English
tribunal,0.1778846153846154,0.08033240997229917,English
in,0.19240506329113924,0.10512820512820513,English
the,0.416,0.07407407407407407,English
determination,0.2878787878787879,0.4148606811145511,French
of,0.13383838383838384,0,English
his,0.09873417721518987,0.0641025641025641,English
rights,0.04051172707889126,0.04954954954954955,French
and,0.18632075471698112,0.05970149253731343,English
obligations,0.049528301886792456,0.11940298507462686,French
and,0.18632075471698112,0.05970149253731343,English
of,0.13383838383838384,0,English
any,0.025943396226415096,0,English
criminal,0.1778846153846154,0.08033240997229917,English
charge,0.15789473684210525,0.18181818181818182,French
against,0.10276679841897234,0.042105263157894736,English
him,0.04050632911392405,0.023076923076923078,English
Article,0.17567567567567569,0.36013986013986016,French
11,0.09090909090909091,0.125,French
Everyone,0.0660377358490566,0.11940298507462686,French
charged,0.08210180623973727,0,English
with,0.24307036247334754,0,English
a,0.24307036247334754,0,English
penal,0.1778846153846154,0.08033240997229917,English
offence,0.14,0.1569767441860465,French
has,0.09615384615384616,0.027700831024930747,English
the,0.416,0.07407407407407407,English
right,0.124,0,English
to,0.1044776119402985,0.07432432432432433,English
be,0.4696969696969697,0.2,English
presumed,0.08210180623973727,0,English
innocent,0.11084905660377359,0.22388059701492538,French
until,0.02531645569620253,0.04358974358974359,French
proved,0.08210180623973727,0,English
guilty,0.04477611940298507,0.0022522522522522522,English
according,0.04716981132075472,0.009950248756218905,English
to,0.1044776119402985,0.07432432432432433,English
law,0.019230769230769232,0,English
in,0.19240506329113924,0.10512820512820513,English
a,0.19240506329113924,0.10512820512820513,English
public,0.0810126582278481,0.07435897435897436,English
trial,0.1778846153846154,0.08033240997229917,English
at,0.1346153846153846,0.12465373961218837,English
which,0.12,0.040697674418604654,English
he,0.416,0.07407407407407407,English
has,0.09615384615384616,0.027700831024930747,English
had,0.01201923076923077,0.002770083102493075,English
all,0.13063063063063063,0.055944055944055944,English
the,0.416,0.07407407407407407,English
guarantees,0.05747126436781609,0.1685878962536023,French
necessary,0.0764872521246459,0,English
for,0.12626262626262627,0.043343653250773995,English
his,0.09873417721518987,0.0641025641025641,English
defence,0.14,0.1569767441860465,French
No,0,0,French
one,0.0660377358490566,0.11940298507462686,French
shall,0.13063063063063063,0.055944055944055944,English
be,0.4696969696969697,0.2,English
held,0.02702702702702703,0,English
guilty,0.04477611940298507,0.0022522522522522522,English
of,0.13383838383838384,0,English
any,0.025943396226415096,0,English
penal,0.1778846153846154,0.08033240997229917,English
