Word,Probability 1,Probability 2,Predicted Language
dignidad,0.06118433995671847,0.05101663585951941,Spanish
intrínseca,0.10800708243163486,0.0988909426987061,Spanish
y,0.010033444816053512,0,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
iguales,0.06767656895534134,0.04731977818853974,Spanish
e,0.12472949045839071,0.10406654343807763,Spanish
inalienables,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
todos,0.06767656895534134,0.04731977818853974,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
miembros,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
familia,0.10800708243163486,0.0988909426987061,Spanish
humana,0.10800708243163486,0.0988909426987061,Spanish
Considerando,0.09010426913240213,0.0944547134935305,Italian
que,0.12472949045839071,0.10406654343807763,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
desconocimiento,0.09010426913240213,0.0944547134935305,Italian
y,0.010033444816053512,0,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
menosprecio,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
humanos,0.06767656895534134,0.04731977818853974,Spanish
han,0.07810348219555381,0.07948243992606285,Italian
originado,0.09010426913240213,0.0944547134935305,Italian
actos,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
barbarie,0.12472949045839071,0.10406654343807763,Spanish
ultrajantes,0.06767656895534134,0.04731977818853974,Spanish
para,0.10800708243163486,0.0988909426987061,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
conciencia,0.10800708243163486,0.0988909426987061,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
humanidad,0.06118433995671847,0.05101663585951941,Spanish
;,0,0,Italian
y,0.010033444816053512,0,Spanish
que,0.12472949045839071,0.10406654343807763,Spanish
se,0.12472949045839071,0.10406654343807763,Spanish
ha,0.10800708243163486,0.0988909426987061,Spanish
proclamado,0.09010426913240213,0.0944547134935305,Italian
como,0.09010426913240213,0.0944547134935305,Italian
la,0.10800708243163486,0.0988909426987061,Spanish
aspiración,0.07810348219555381,0.07948243992606285,Italian
más,0.06767656895534134,0.04731977818853974,Spanish
elevada,0.10800708243163486,0.0988909426987061,Spanish
del,0.05351170568561873,0.06044362292051756,Italian
hombre,0.12472949045839071,0.10406654343807763,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
advenimiento,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
un,0.07810348219555381,0.07948243992606285,Italian
mundo,0.09010426913240213,0.0944547134935305,Italian
en,0.07810348219555381,0.07948243992606285,Italian
que,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
seres,0.06767656895534134,0.04731977818853974,Spanish
humanos,0.06767656895534134,0.04731977818853974,Spanish
liberados,0.06767656895534134,0.04731977818853974,Spanish
del,0.05351170568561873,0.06044362292051756,Italian
temor,0.06826677159157978,0.06025878003696858,Spanish
y,0.010033444816053512,0,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
miseria,0.10800708243163486,0.0988909426987061,Spanish
disfruten,0.07810348219555381,0.07948243992606285,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
libertad,0.06118433995671847,0.05101663585951941,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
palabra,0.10800708243163486,0.0988909426987061,Spanish
y,0.010033444816053512,0,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
libertad,0.06118433995671847,0.05101663585951941,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
creencias,0.06767656895534134,0.04731977818853974,Spanish
Considerando,0.09010426913240213,0.0944547134935305,Italian
esencial,0.05351170568561873,0.06044362292051756,Italian
que,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
humanos,0.06767656895534134,0.04731977818853974,Spanish
sean,0.07810348219555381,0.07948243992606285,Italian
protegidos,0.06767656895534134,0.04731977818853974,Spanish
por,0.06826677159157978,0.06025878003696858,Spanish
un,0.07810348219555381,0.07948243992606285,Italian
régimen,0.07810348219555381,0.07948243992606285,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
Derecho,0.09010426913240213,0.0944547134935305,Italian
a,0.10800708243163486,0.0988909426987061,Spanish
fin,0.07810348219555381,0.07948243992606285,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
que,0.12472949045839071,0.10406654343807763,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
hombre,0.12472949045839071,0.10406654343807763,Spanish
no,0.09010426913240213,0.0944547134935305,Italian
se,0.12472949045839071,0.10406654343807763,Spanish
vea,0.10800708243163486,0.0988909426987061,Spanish
compelido,0.09010426913240213,0.0944547134935305,Italian
al,0.05351170568561873,0.06044362292051756,Italian
supremo,0.09010426913240213,0.0944547134935305,Italian
recurso,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
rebelión,0.07810348219555381,0.07948243992606285,Italian
contra,0.10800708243163486,0.0988909426987061,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
tiranía,0.10800708243163486,0.0988909426987061,Spanish
y,0.010033444816053512,0,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
opresión,0.07810348219555381,0.07948243992606285,Italian
Considerando,0.09010426913240213,0.0944547134935305,Italian
también,0.07810348219555381,0.07948243992606285,Italian
esencial,0.05351170568561873,0.06044362292051756,Italian
promover,0.06826677159157978,0.06025878003696858,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
desarrollo,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
relaciones,0.06767656895534134,0.04731977818853974,Spanish
amistosas,0.06767656895534134,0.04731977818853974,Spanish
entre,0.12472949045839071,0.10406654343807763,Spanish
las,0.06767656895534134,0.04731977818853974,Spanish
naciones,0.06767656895534134,0.04731977818853974,Spanish
Considerando,0.09010426913240213,0.0944547134935305,Italian
que,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
pueblos,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
las,0.06767656895534134,0.04731977818853974,Spanish
Naciones,0.06767656895534134,0.04731977818853974,Spanish
Unidas,0.06767656895534134,0.04731977818853974,Spanish
han,0.07810348219555381,0.07948243992606285,Italian
reafirmado,0.09010426913240213,0.0944547134935305,Italian
en,0.07810348219555381,0.07948243992606285,Italian
la,0.10800708243163486,0.0988909426987061,Spanish
Carta,0.10800708243163486,0.0988909426987061,Spanish
su,0.03580562659846547,0.03493530499075786,Spanish
fe,0.12472949045839071,0.10406654343807763,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
los,0.06767656895534134,0.04731977818853974,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
fundamentales,0.06767656895534134,0.04731977818853974,Spanish
del,0.05351170568561873,0.06044362292051756,Italian
hombre,0.12472949045839071,0.10406654343807763,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
la,0.10800708243163486,0.0988909426987061,Spanish
dignidad,0.06118433995671847,0.05101663585951941,Spanish
y,0.010033444816053512,0,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
valor,0.06826677159157978,0.06025878003696858,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
persona,0.10800708243163486,0.0988909426987061,Spanish
humana,0.10800708243163486,0.0988909426987061,Spanish
y,0.010033444816053512,0,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
la,0.10800708243163486,0.0988909426987061,Spanish
igualdad,0.06118433995671847,0.05101663585951941,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
hombres,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
mujeres,0.06767656895534134,0.04731977818853974,Spanish
;,0,0,Italian
y,0.010033444816053512,0,Spanish
se,0.12472949045839071,0.10406654343807763,Spanish
han,0.07810348219555381,0.07948243992606285,Italian
declarado,0.09010426913240213,0.0944547134935305,Italian
resueltos,0.06767656895534134,0.04731977818853974,Spanish
a,0.10800708243163486,0.0988909426987061,Spanish
promover,0.06826677159157978,0.06025878003696858,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
progreso,0.09010426913240213,0.0944547134935305,Italian
social,0.05351170568561873,0.06044362292051756,Italian
y,0.010033444816053512,0,Spanish
a,0.10800708243163486,0.0988909426987061,Spanish
elevar,0.06826677159157978,0.06025878003696858,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
nivel,0.05351170568561873,0.06044362292051756,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
vida,0.10800708243163486,0.0988909426987061,Spanish
dentro,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
un,0.07810348219555381,0.07948243992606285,Italian
concepto,0.09010426913240213,0.0944547134935305,Italian
más,0.06767656895534134,0.04731977818853974,Spanish
amplio,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
libertad,0.06118433995671847,0.05101663585951941,Spanish
Considerando,0.09010426913240213,0.0944547134935305,Italian
que,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
Estados,0.06767656895534134,0.04731977818853974,Spanish
Miembros,0.06767656895534134,0.04731977818853974,Spanish
se,0.12472949045839071,0.10406654343807763,Spanish
han,0.07810348219555381,0.07948243992606285,Italian
comprometido,0.09010426913240213,0.0944547134935305,Italian
a,0.10800708243163486,0.0988909426987061,Spanish
asegurar,0.06826677159157978,0.06025878003696858,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
cooperación,0.07810348219555381,0.07948243992606285,Italian
con,0.07810348219555381,0.07948243992606285,Italian
la,0.10800708243163486,0.0988909426987061,Spanish
Organización,0.07810348219555381,0.07948243992606285,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
las,0.06767656895534134,0.04731977818853974,Spanish
Naciones,0.06767656895534134,0.04731977818853974,Spanish
Unidas,0.06767656895534134,0.04731977818853974,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
respeto,0.09010426913240213,0.0944547134935305,Italian
universal,0.05351170568561873,0.06044362292051756,Italian
y,0.010033444816053512,0,Spanish
efectivo,0.09010426913240213,0.0944547134935305,Italian
a,0.10800708243163486,0.0988909426987061,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
libertades,0.06767656895534134,0.04731977818853974,Spanish
fundamentales,0.06767656895534134,0.04731977818853974,Spanish
del,0.05351170568561873,0.06044362292051756,Italian
hombre,0.12472949045839071,0.10406654343807763,Spanish
y,0.010033444816053512,0,Spanish
Considerando,0.09010426913240213,0.0944547134935305,Italian
que,0.12472949045839071,0.10406654343807763,Spanish
una,0.10800708243163486,0.0988909426987061,Spanish
concepción,0.07810348219555381,0.07948243992606285,Italian
común,0.07810348219555381,0.07948243992606285,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
estos,0.06767656895534134,0.04731977818853974,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
libertades,0.06767656895534134,0.04731977818853974,Spanish
es,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
mayor,0.06826677159157978,0.06025878003696858,Spanish
importancia,0.10800708243163486,0.0988909426987061,Spanish
para,0.10800708243163486,0.0988909426987061,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
pleno,0.09010426913240213,0.0944547134935305,Italian
cumplimiento,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
dicho,0.09010426913240213,0.0944547134935305,Italian
compromiso,0.09010426913240213,0.0944547134935305,Italian
La,0.10800708243163486,0.0988909426987061,Spanish
Asamblea,0.10800708243163486,0.0988909426987061,Spanish
General,0.05351170568561873,0.06044362292051756,Italian
Proclama,0.10800708243163486,0.0988909426987061,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
presente,0.12472949045839071,0.10406654343807763,Spanish
Declaración,0.07810348219555381,0.07948243992606285,Italian
Universal,0.05351170568561873,0.06044362292051756,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
Derechos,0.06767656895534134,0.04731977818853974,Spanish
Humanos,0.06767656895534134,0.04731977818853974,Spanish
como,0.09010426913240213,0.0944547134935305,Italian
ideal,0.05351170568561873,0.06044362292051756,Italian
común,0.07810348219555381,0.07948243992606285,Italian
por,0.06826677159157978,0.06025878003696858,Spanish
el,0.05351170568561873,0.06044362292051756,Italian
que,0.12472949045839071,0.10406654343807763,Spanish
todos,0.06767656895534134,0.04731977818853974,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
pueblos,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
naciones,0.06767656895534134,0.04731977818853974,Spanish
deben,0.07810348219555381,0.07948243992606285,Italian
esforzarse,0.12472949045839071,0.10406654343807763,Spanish
a,0.10800708243163486,0.0988909426987061,Spanish
fin,0.07810348219555381,0.07948243992606285,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
que,0.12472949045839071,0.10406654343807763,Spanish
tanto,0.09010426913240213,0.0944547134935305,Italian
los,0.06767656895534134,0.04731977818853974,Spanish
individuos,0.06767656895534134,0.04731977818853974,Spanish
como,0.09010426913240213,0.0944547134935305,Italian
las,0.06767656895534134,0.04731977818853974,Spanish
instituciones,0.06767656895534134,0.04731977818853974,Spanish
inspirándose,0.12472949045839071,0.10406654343807763,Spanish
constantemente,0.12472949045839071,0.10406654343807763,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
ella,0.10800708243163486,0.0988909426987061,Spanish
promuevan,0.07810348219555381,0.07948243992606285,Italian
mediante,0.12472949045839071,0.10406654343807763,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
enseñanza,0.10800708243163486,0.0988909426987061,Spanish
y,0.010033444816053512,0,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
educación,0.07810348219555381,0.07948243992606285,Italian
el,0.05351170568561873,0.06044362292051756,Italian
respeto,0.09010426913240213,0.0944547134935305,Italian
a,0.10800708243163486,0.0988909426987061,Spanish
estos,0.06767656895534134,0.04731977818853974,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
libertades,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
aseguren,0.07810348219555381,0.07948243992606285,Italian
por,0.06826677159157978,0.06025878003696858,Spanish
medidas,0.06767656895534134,0.04731977818853974,Spanish
progresivas,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
carácter,0.06826677159157978,0.06025878003696858,Spanish
nacional,0.05351170568561873,0.06044362292051756,Italian
e,0.12472949045839071,0.10406654343807763,Spanish
internacional,0.05351170568561873,0.06044362292051756,Italian
su,0.03580562659846547,0.03493530499075786,Spanish
reconocimiento,0.09010426913240213,0.0944547134935305,Italian
y,0.010033444816053512,0,Spanish
aplicación,0.07810348219555381,0.07948243992606285,Italian
universales,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
efectivos,0.06767656895534134,0.04731977818853974,Spanish
tanto,0.09010426913240213,0.0944547134935305,Italian
entre,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
pueblos,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
Estados,0.06767656895534134,0.04731977818853974,Spanish
Miembros,0.06767656895534134,0.04731977818853974,Spanish
como,0.09010426913240213,0.0944547134935305,Italian
entre,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
territorios,0.06767656895534134,0.04731977818853974,Spanish
colocados,0.06767656895534134,0.04731977818853974,Spanish
bajo,0.09010426913240213,0.0944547134935305,Italian
su,0.03580562659846547,0.03493530499075786,Spanish
jurisdicción,0.07810348219555381,0.07948243992606285,Italian
Artículo,0.09010426913240213,0.0944547134935305,Italian
1,0.0023608105449537675,0.0018484288354898336,Spanish
Todos,0.06767656895534134,0.04731977818853974,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
seres,0.06767656895534134,0.04731977818853974,Spanish
humanos,0.06767656895534134,0.04731977818853974,Spanish
nacen,0.07810348219555381,0.07948243992606285,Italian
libres,0.06767656895534134,0.04731977818853974,Spanish
e,0.12472949045839071,0.10406654343807763,Spanish
iguales,0.06767656895534134,0.04731977818853974,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
dignidad,0.06118433995671847,0.05101663585951941,Spanish
y,0.010033444816053512,0,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
dotados,0.06767656895534134,0.04731977818853974,Spanish
como,0.09010426913240213,0.0944547134935305,Italian
están,0.07810348219555381,0.07948243992606285,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
razón,0.07810348219555381,0.07948243992606285,Italian
y,0.010033444816053512,0,Spanish
conciencia,0.10800708243163486,0.0988909426987061,Spanish
deben,0.07810348219555381,0.07948243992606285,Italian
comportarse,0.12472949045839071,0.10406654343807763,Spanish
fraternalmente,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
unos,0.06767656895534134,0.04731977818853974,Spanish
con,0.07810348219555381,0.07948243992606285,Italian
los,0.06767656895534134,0.04731977818853974,Spanish
otros,0.06767656895534134,0.04731977818853974,Spanish
Artículo,0.09010426913240213,0.0944547134935305,Italian
2,0.0005902026362384419,0.0003696857670979667,Spanish
Toda,0.10800708243163486,0.0988909426987061,Spanish
persona,0.10800708243163486,0.0988909426987061,Spanish
tiene,0.12472949045839071,0.10406654343807763,Spanish
los,0.06767656895534134,0.04731977818853974,Spanish
derechos,0.06767656895534134,0.04731977818853974,Spanish
y,0.010033444816053512,0,Spanish
libertades,0.06767656895534134,0.04731977818853974,Spanish
proclamados,0.06767656895534134,0.04731977818853974,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
esta,0.10800708243163486,0.0988909426987061,Spanish
Declaración,0.07810348219555381,0.07948243992606285,Italian
sin,0.07810348219555381,0.07948243992606285,Italian
distinción,0.07810348219555381,0.07948243992606285,Italian
alguna,0.10800708243163486,0.0988909426987061,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
raza,0.10800708243163486,0.0988909426987061,Spanish
color,0.06826677159157978,0.06025878003696858,Spanish
sexo,0.09010426913240213,0.0944547134935305,Italian
idioma,0.10800708243163486,0.0988909426987061,Spanish
religión,0.07810348219555381,0.07948243992606285,Italian
opinión,0.07810348219555381,0.07948243992606285,Italian
política,0.10800708243163486,0.0988909426987061,Spanish
o,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
cualquier,0.06826677159157978,0.06025878003696858,Spanish
otra,0.10800708243163486,0.0988909426987061,Spanish
índole,0.12472949045839071,0.10406654343807763,Spanish
origen,0.07810348219555381,0.07948243992606285,Italian
nacional,0.05351170568561873,0.06044362292051756,Italian
o,0.09010426913240213,0.0944547134935305,Italian
social,0.05351170568561873,0.06044362292051756,Italian
posición,0.07810348219555381,0.07948243992606285,Italian
económica,0.10800708243163486,0.0988909426987061,Spanish
nacimiento,0.09010426913240213,0.0944547134935305,Italian
o,0.09010426913240213,0.0944547134935305,Italian
cualquier,0.06826677159157978,0.06025878003696858,Spanish
otra,0.10800708243163486,0.0988909426987061,Spanish
condición,0.07810348219555381,0.07948243992606285,Italian
Además,0.06767656895534134,0.04731977818853974,Spanish
no,0.09010426913240213,0.0944547134935305,Italian
se,0.12472949045839071,0.10406654343807763,Spanish
hará,0.003934684241589613,0,Spanish
distinción,0.07810348219555381,0.07948243992606285,Italian
alguna,0.10800708243163486,0.0988909426987061,Spanish
fundada,0.10800708243163486,0.0988909426987061,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
la,0.10800708243163486,0.0988909426987061,Spanish
condición,0.07810348219555381,0.07948243992606285,Italian
política,0.10800708243163486,0.0988909426987061,Spanish
jurídica,0.10800708243163486,0.0988909426987061,Spanish
o,0.09010426913240213,0.0944547134935305,Italian
internacional,0.05351170568561873,0.06044362292051756,Italian
del,0.05351170568561873,0.06044362292051756,Italian
país,0.06767656895534134,0.04731977818853974,Spanish
o,0.09010426913240213,0.0944547134935305,Italian
territorio,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
cuya,0.10800708243163486,0.0988909426987061,Spanish
jurisdicción,0.07810348219555381,0.07948243992606285,Italian
dependa,0.10800708243163486,0.0988909426987061,Spanish
una,0.10800708243163486,0.0988909426987061,Spanish
persona,0.10800708243163486,0.0988909426987061,Spanish
tanto,0.09010426913240213,0.0944547134935305,Italian
si,0.07475900059020264,0.13715341959334565,Italian
se,0.12472949045839071,0.10406654343807763,Spanish
trata,0.10800708243163486,0.0988909426987061,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
un,0.07810348219555381,0.07948243992606285,Italian
país,0.06767656895534134,0.04731977818853974,Spanish
independiente,0.12472949045839071,0.10406654343807763,Spanish
como,0.09010426913240213,0.0944547134935305,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
un,0.07810348219555381,0.07948243992606285,Italian
territorio,0.09010426913240213,0.0944547134935305,Italian
bajo,0.09010426913240213,0.0944547134935305,Italian
administración,0.07810348219555381,0.07948243992606285,Italian
fiduciaria,0.10800708243163486,0.0988909426987061,Spanish
no,0.09010426913240213,0.0944547134935305,Italian
autónomo,0.09010426913240213,0.0944547134935305,Italian
o,0.09010426913240213,0.0944547134935305,Italian
sometido,0.09010426913240213,0.0944547134935305,Italian
a,0.10800708243163486,0.0988909426987061,Spanish
cualquier,0.06826677159157978,0.06025878003696858,Spanish
otra,0.10800708243163486,0.0988909426987061,Spanish
limitación,0.07810348219555381,0.07948243992606285,Italian
de,0.12472949045839071,0.10406654343807763,Spanish
soberanía,0.10800708243163486,0.0988909426987061,Spanish
Artículo,0.09010426913240213,0.0944547134935305,Italian
3,0.0003934684241589612,0.0003696857670979667,Spanish
Todo,0.09010426913240213,0.0944547134935305,Italian
individuo,0.09010426913240213,0.0944547134935305,Italian
tiene,0.12472949045839071,0.10406654343807763,Spanish
derecho,0.09010426913240213,0.0944547134935305,Italian
a,0.10800708243163486,0.0988909426987061,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
vida,0.10800708243163486,0.0988909426987061,Spanish
a,0.10800708243163486,0.0988909426987061,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
libertad,0.06118433995671847,0.05101663585951941,Spanish
y,0.010033444816053512,0,Spanish
a,0.10800708243163486,0.0988909426987061,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
seguridad,0.06118433995671847,0.05101663585951941,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
su,0.03580562659846547,0.03493530499075786,Spanish
persona,0.10800708243163486,0.0988909426987061,Spanish
Artículo,0.09010426913240213,0.0944547134935305,Italian
4,0.0005902026362384419,0.0003696857670979667,Spanish
Nadie,0.12472949045839071,0.10406654343807763,Spanish
estará,0.003934684241589613,0,Spanish
sometido,0.09010426913240213,0.0944547134935305,Italian
a,0.10800708243163486,0.0988909426987061,Spanish
esclavitud,0.06118433995671847,0.05101663585951941,Spanish
ni,0.07475900059020264,0.13715341959334565,Italian
a,0.10800708243163486,0.0988909426987061,Spanish
servidumbre,0.12472949045839071,0.10406654343807763,Spanish
;,0,0,Italian
la,0.10800708243163486,0.0988909426987061,Spanish
esclavitud,0.06118433995671847,0.05101663585951941,Spanish
y,0.010033444816053512,0,Spanish
la,0.10800708243163486,0.0988909426987061,Spanish
trata,0.10800708243163486,0.0988909426987061,Spanish
de,0.12472949045839071,0.10406654343807763,Spanish
esclavos,0.06767656895534134,0.04731977818853974,Spanish
están,0.07810348219555381,0.07948243992606285,Italian
prohibidas,0.06767656895534134,0.04731977818853974,Spanish
en,0.07810348219555381,0.07948243992606285,Italian
todas,0.06767656895534134,0.04731977818853974,Spanish
sus,0.06767656895534134,0.04731977818853974,Spanish
formas,0.06767656895534134,0.04731977818853974,Spanish
Artículo,0.09010426913240213,0.0944547134935305,Italian
5,0.0003934684241589612,0.0003696857670979667,Spanish
Nadie,0.12472949045839071,0.10406654343807763,Spanish
será,0.003934684241589613,0,Spanish
sometido,0.09010426913240213,0.0944547134935305,Italian
