Word,Probability 1,Probability 2,Predicted Language
Considerato,0.0944547134935305,0.09010426913240213,Italian
che,0.10406654343807763,0.12472949045839071,Spanish
i,0.13715341959334565,0.07475900059020264,Italian
popoli,0.13715341959334565,0.07475900059020264,Italian
delle,0.10406654343807763,0.12472949045839071,Spanish
Nazioni,0.13715341959334565,0.07475900059020264,Italian
Unite,0.10406654343807763,0.12472949045839071,Spanish
hanno,0.0944547134935305,0.09010426913240213,Italian
riaffermato,0.0944547134935305,0.09010426913240213,Italian
nello,0.0944547134935305,0.09010426913240213,Italian
Statuto,0.0944547134935305,0.09010426913240213,Italian
la,0.0988909426987061,0.10800708243163486,Spanish
loro,0.0944547134935305,0.09010426913240213,Italian
fede,0.10406654343807763,0.12472949045839071,Spanish
nei,0.13715341959334565,0.07475900059020264,Italian
diritti,0.13715341959334565,0.07475900059020264,Italian
umani,0.13715341959334565,0.07475900059020264,Italian
fondamentali,0.13715341959334565,0.07475900059020264,Italian
nella,0.0988909426987061,0.10800708243163486,Spanish
dignità,0.005914972273567467,0,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
nel,0.06044362292051756,0.05351170568561873,Italian
valore,0.10406654343807763,0.12472949045839071,Spanish
della,0.0988909426987061,0.10800708243163486,Spanish
persona,0.0988909426987061,0.10800708243163486,Spanish
umana,0.0988909426987061,0.10800708243163486,Spanish
nell,0.06044362292051756,0.05351170568561873,Italian
uguaglianza,0.0988909426987061,0.10800708243163486,Spanish
dei,0.13715341959334565,0.07475900059020264,Italian
diritti,0.13715341959334565,0.07475900059020264,Italian
dell,0.06044362292051756,0.05351170568561873,Italian
uomo,0.0944547134935305,0.09010426913240213,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
della,0.0988909426987061,0.10800708243163486,Spanish
donna,0.0988909426987061,0.10800708243163486,Spanish
ed,0.05101663585951941,0.06118433995671847,Spanish
hanno,0.0944547134935305,0.09010426913240213,Italian
deciso,0.0944547134935305,0.09010426913240213,Italian
di,0.13715341959334565,0.07475900059020264,Italian
promuovere,0.10406654343807763,0.12472949045839071,Spanish
il,0.06044362292051756,0.05351170568561873,Italian
progresso,0.0944547134935305,0.09010426913240213,Italian
sociale,0.10406654343807763,0.12472949045839071,Spanish
e,0.10406654343807763,0.12472949045839071,Spanish
un,0.07948243992606285,0.07810348219555381,Italian
miglior,0.06025878003696858,0.06826677159157978,Spanish
tenore,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
vita,0.0988909426987061,0.10800708243163486,Spanish
in,0.07948243992606285,0.07810348219555381,Italian
una,0.0988909426987061,0.10800708243163486,Spanish
maggiore,0.10406654343807763,0.12472949045839071,Spanish
libertà,0.005914972273567467,0,Italian
;,0,0,Spanish
Considerato,0.0944547134935305,0.09010426913240213,Italian
che,0.10406654343807763,0.12472949045839071,Spanish
gli,0.13715341959334565,0.07475900059020264,Italian
Stati,0.13715341959334565,0.07475900059020264,Italian
membri,0.13715341959334565,0.07475900059020264,Italian
si,0.13715341959334565,0.07475900059020264,Italian
sono,0.0944547134935305,0.09010426913240213,Italian
impegnati,0.13715341959334565,0.07475900059020264,Italian
a,0.0988909426987061,0.10800708243163486,Spanish
perseguire,0.10406654343807763,0.12472949045839071,Spanish
in,0.07948243992606285,0.07810348219555381,Italian
cooperazione,0.10406654343807763,0.12472949045839071,Spanish
con,0.07948243992606285,0.07810348219555381,Italian
le,0.10406654343807763,0.12472949045839071,Spanish
Nazioni,0.13715341959334565,0.07475900059020264,Italian
Unite,0.10406654343807763,0.12472949045839071,Spanish
il,0.06044362292051756,0.05351170568561873,Italian
rispetto,0.0944547134935305,0.09010426913240213,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
l,0.06044362292051756,0.05351170568561873,Italian
osservanza,0.0988909426987061,0.10800708243163486,Spanish
universale,0.10406654343807763,0.12472949045839071,Spanish
dei,0.13715341959334565,0.07475900059020264,Italian
diritti,0.13715341959334565,0.07475900059020264,Italian
umani,0.13715341959334565,0.07475900059020264,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
delle,0.10406654343807763,0.12472949045839071,Spanish
libertà,0.005914972273567467,0,Italian
fondamentali,0.13715341959334565,0.07475900059020264,Italian
;,0,0,Spanish
Considerato,0.0944547134935305,0.09010426913240213,Italian
che,0.10406654343807763,0.12472949045839071,Spanish
una,0.0988909426987061,0.10800708243163486,Spanish
concezione,0.10406654343807763,0.12472949045839071,Spanish
comune,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
questi,0.13715341959334565,0.07475900059020264,Italian
diritti,0.13715341959334565,0.07475900059020264,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
questa,0.0988909426987061,0.10800708243163486,Spanish
libertà,0.005914972273567467,0,Italian
è,0.0011090573012939,0,Italian
della,0.0988909426987061,0.10800708243163486,Spanish
massima,0.0988909426987061,0.10800708243163486,Spanish
importanza,0.0988909426987061,0.10800708243163486,Spanish
per,0.06025878003696858,0.06826677159157978,Spanish
la,0.0988909426987061,0.10800708243163486,Spanish
piena,0.0988909426987061,0.10800708243163486,Spanish
realizzazione,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
questi,0.13715341959334565,0.07475900059020264,Italian
impegni,0.13715341959334565,0.07475900059020264,Italian
;,0,0,Spanish
L,0,0,Spanish
ASSEMBLEA,0,0,Spanish
GENERALE,0,0,Spanish
proclama,0.0988909426987061,0.10800708243163486,Spanish
la,0.0988909426987061,0.10800708243163486,Spanish
presente,0.10406654343807763,0.12472949045839071,Spanish
dichiarazione,0.10406654343807763,0.12472949045839071,Spanish
universale,0.10406654343807763,0.12472949045839071,Spanish
dei,0.13715341959334565,0.07475900059020264,Italian
diritti,0.13715341959334565,0.07475900059020264,Italian
umani,0.13715341959334565,0.07475900059020264,Italian
come,0.10406654343807763,0.12472949045839071,Spanish
ideale,0.10406654343807763,0.12472949045839071,Spanish
comune,0.10406654343807763,0.12472949045839071,Spanish
da,0.0988909426987061,0.10800708243163486,Spanish
raggiungersi,0.13715341959334565,0.07475900059020264,Italian
da,0.0988909426987061,0.10800708243163486,Spanish
tutti,0.13715341959334565,0.07475900059020264,Italian
i,0.13715341959334565,0.07475900059020264,Italian
popoli,0.13715341959334565,0.07475900059020264,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
da,0.0988909426987061,0.10800708243163486,Spanish
tutte,0.10406654343807763,0.12472949045839071,Spanish
le,0.10406654343807763,0.12472949045839071,Spanish
Nazioni,0.13715341959334565,0.07475900059020264,Italian
al,0.06044362292051756,0.05351170568561873,Italian
fine,0.10406654343807763,0.12472949045839071,Spanish
che,0.10406654343807763,0.12472949045839071,Spanish
ogni,0.13715341959334565,0.07475900059020264,Italian
individuo,0.0944547134935305,0.09010426913240213,Italian
ed,0.05101663585951941,0.06118433995671847,Spanish
ogni,0.13715341959334565,0.07475900059020264,Italian
organo,0.0944547134935305,0.09010426913240213,Italian
della,0.0988909426987061,0.10800708243163486,Spanish
società,0.005914972273567467,0,Italian
avendo,0.0944547134935305,0.09010426913240213,Italian
costantemente,0.10406654343807763,0.12472949045839071,Spanish
presente,0.10406654343807763,0.12472949045839071,Spanish
questa,0.0988909426987061,0.10800708243163486,Spanish
Dichiarazione,0.10406654343807763,0.12472949045839071,Spanish
si,0.13715341959334565,0.07475900059020264,Italian
sforzi,0.13715341959334565,0.07475900059020264,Italian
di,0.13715341959334565,0.07475900059020264,Italian
promuovere,0.10406654343807763,0.12472949045839071,Spanish
con,0.07948243992606285,0.07810348219555381,Italian
l,0.06044362292051756,0.05351170568561873,Italian
insegnamento,0.0944547134935305,0.09010426913240213,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
l,0.06044362292051756,0.05351170568561873,Italian
educazione,0.10406654343807763,0.12472949045839071,Spanish
il,0.06044362292051756,0.05351170568561873,Italian
rispetto,0.0944547134935305,0.09010426913240213,Italian
di,0.13715341959334565,0.07475900059020264,Italian
questi,0.13715341959334565,0.07475900059020264,Italian
diritti,0.13715341959334565,0.07475900059020264,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
queste,0.10406654343807763,0.12472949045839071,Spanish
libertà,0.005914972273567467,0,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
garantirne,0.10406654343807763,0.12472949045839071,Spanish
mediante,0.10406654343807763,0.12472949045839071,Spanish
misure,0.10406654343807763,0.12472949045839071,Spanish
progressive,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
carattere,0.10406654343807763,0.12472949045839071,Spanish
nazionale,0.10406654343807763,0.12472949045839071,Spanish
e,0.10406654343807763,0.12472949045839071,Spanish
internazionale,0.10406654343807763,0.12472949045839071,Spanish
l,0.06044362292051756,0.05351170568561873,Italian
universale,0.10406654343807763,0.12472949045839071,Spanish
ed,0.05101663585951941,0.06118433995671847,Spanish
effettivo,0.0944547134935305,0.09010426913240213,Italian
riconoscimento,0.0944547134935305,0.09010426913240213,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
rispetto,0.0944547134935305,0.09010426913240213,Italian
tanto,0.0944547134935305,0.09010426913240213,Italian
fra,0.0988909426987061,0.10800708243163486,Spanish
i,0.13715341959334565,0.07475900059020264,Italian
popoli,0.13715341959334565,0.07475900059020264,Italian
degli,0.13715341959334565,0.07475900059020264,Italian
stessi,0.13715341959334565,0.07475900059020264,Italian
Stati,0.13715341959334565,0.07475900059020264,Italian
membri,0.13715341959334565,0.07475900059020264,Italian
quanto,0.0944547134935305,0.09010426913240213,Italian
fra,0.0988909426987061,0.10800708243163486,Spanish
quelli,0.13715341959334565,0.07475900059020264,Italian
dei,0.13715341959334565,0.07475900059020264,Italian
territori,0.13715341959334565,0.07475900059020264,Italian
sottoposti,0.13715341959334565,0.07475900059020264,Italian
alla,0.0988909426987061,0.10800708243163486,Spanish
loro,0.0944547134935305,0.09010426913240213,Italian
giurisdizione,0.10406654343807763,0.12472949045839071,Spanish
Articolo,0.0944547134935305,0.09010426913240213,Italian
1,0.0018484288354898336,0.0023608105449537675,Spanish
Tutti,0.13715341959334565,0.07475900059020264,Italian
gli,0.13715341959334565,0.07475900059020264,Italian
esseri,0.13715341959334565,0.07475900059020264,Italian
umani,0.13715341959334565,0.07475900059020264,Italian
nascono,0.0944547134935305,0.09010426913240213,Italian
liberi,0.13715341959334565,0.07475900059020264,Italian
ed,0.05101663585951941,0.06118433995671847,Spanish
eguali,0.13715341959334565,0.07475900059020264,Italian
in,0.07948243992606285,0.07810348219555381,Italian
dignità,0.005914972273567467,0,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
diritti,0.13715341959334565,0.07475900059020264,Italian
Essi,0.13715341959334565,0.07475900059020264,Italian
sono,0.0944547134935305,0.09010426913240213,Italian
dotati,0.13715341959334565,0.07475900059020264,Italian
di,0.13715341959334565,0.07475900059020264,Italian
ragione,0.10406654343807763,0.12472949045839071,Spanish
e,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
coscienza,0.0988909426987061,0.10800708243163486,Spanish
e,0.10406654343807763,0.12472949045839071,Spanish
devono,0.0944547134935305,0.09010426913240213,Italian
agire,0.10406654343807763,0.12472949045839071,Spanish
gli,0.13715341959334565,0.07475900059020264,Italian
uni,0.13715341959334565,0.07475900059020264,Italian
verso,0.0944547134935305,0.09010426913240213,Italian
gli,0.13715341959334565,0.07475900059020264,Italian
altri,0.13715341959334565,0.07475900059020264,Italian
in,0.07948243992606285,0.07810348219555381,Italian
spirito,0.0944547134935305,0.09010426913240213,Italian
di,0.13715341959334565,0.07475900059020264,Italian
fratellanza,0.0988909426987061,0.10800708243163486,Spanish
Articolo,0.0944547134935305,0.09010426913240213,Italian
2,0.0003696857670979667,0.0005902026362384419,Spanish
Ad,0.05101663585951941,0.06118433995671847,Spanish
ogni,0.13715341959334565,0.07475900059020264,Italian
individuo,0.0944547134935305,0.09010426913240213,Italian
spettano,0.0944547134935305,0.09010426913240213,Italian
tutti,0.13715341959334565,0.07475900059020264,Italian
i,0.13715341959334565,0.07475900059020264,Italian
diritti,0.13715341959334565,0.07475900059020264,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
tutte,0.10406654343807763,0.12472949045839071,Spanish
le,0.10406654343807763,0.12472949045839071,Spanish
libertà,0.005914972273567467,0,Italian
enunciate,0.10406654343807763,0.12472949045839071,Spanish
nella,0.0988909426987061,0.10800708243163486,Spanish
presente,0.10406654343807763,0.12472949045839071,Spanish
Dichiarazione,0.10406654343807763,0.12472949045839071,Spanish
senza,0.0988909426987061,0.10800708243163486,Spanish
distinzione,0.10406654343807763,0.12472949045839071,Spanish
alcuna,0.0988909426987061,0.10800708243163486,Spanish
per,0.06025878003696858,0.06826677159157978,Spanish
ragioni,0.13715341959334565,0.07475900059020264,Italian
di,0.13715341959334565,0.07475900059020264,Italian
razza,0.0988909426987061,0.10800708243163486,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
colore,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
sesso,0.0944547134935305,0.09010426913240213,Italian
di,0.13715341959334565,0.07475900059020264,Italian
lingua,0.0988909426987061,0.10800708243163486,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
religione,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
opinione,0.10406654343807763,0.12472949045839071,Spanish
politica,0.0988909426987061,0.10800708243163486,Spanish
o,0.0944547134935305,0.09010426913240213,Italian
di,0.13715341959334565,0.07475900059020264,Italian
altro,0.0944547134935305,0.09010426913240213,Italian
genere,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
origine,0.10406654343807763,0.12472949045839071,Spanish
nazionale,0.10406654343807763,0.12472949045839071,Spanish
o,0.0944547134935305,0.09010426913240213,Italian
sociale,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
ricchezza,0.0988909426987061,0.10800708243163486,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
nascita,0.0988909426987061,0.10800708243163486,Spanish
o,0.0944547134935305,0.09010426913240213,Italian
di,0.13715341959334565,0.07475900059020264,Italian
altra,0.0988909426987061,0.10800708243163486,Spanish
condizione,0.10406654343807763,0.12472949045839071,Spanish
Nessuna,0.0988909426987061,0.10800708243163486,Spanish
distinzione,0.10406654343807763,0.12472949045839071,Spanish
sarà,0.005914972273567467,0,Italian
inoltre,0.10406654343807763,0.12472949045839071,Spanish
stabilita,0.0988909426987061,0.10800708243163486,Spanish
sulla,0.0988909426987061,0.10800708243163486,Spanish
base,0.10406654343807763,0.12472949045839071,Spanish
dello,0.0944547134935305,0.09010426913240213,Italian
statuto,0.0944547134935305,0.09010426913240213,Italian
politico,0.0944547134935305,0.09010426913240213,Italian
giuridico,0.0944547134935305,0.09010426913240213,Italian
o,0.0944547134935305,0.09010426913240213,Italian
internazionale,0.10406654343807763,0.12472949045839071,Spanish
del,0.06044362292051756,0.05351170568561873,Italian
paese,0.10406654343807763,0.12472949045839071,Spanish
o,0.0944547134935305,0.09010426913240213,Italian
del,0.06044362292051756,0.05351170568561873,Italian
territorio,0.0944547134935305,0.09010426913240213,Italian
cui,0.13715341959334565,0.07475900059020264,Italian
una,0.0988909426987061,0.10800708243163486,Spanish
persona,0.0988909426987061,0.10800708243163486,Spanish
appartiene,0.10406654343807763,0.12472949045839071,Spanish
sia,0.0988909426987061,0.10800708243163486,Spanish
indipendente,0.10406654343807763,0.12472949045839071,Spanish
o,0.0944547134935305,0.09010426913240213,Italian
sottoposto,0.0944547134935305,0.09010426913240213,Italian
ad,0.05101663585951941,0.06118433995671847,Spanish
amministrazione,0.10406654343807763,0.12472949045839071,Spanish
fiduciaria,0.0988909426987061,0.10800708243163486,Spanish
o,0.0944547134935305,0.09010426913240213,Italian
non,0.07948243992606285,0.07810348219555381,Italian
autonomo,0.0944547134935305,0.09010426913240213,Italian
o,0.0944547134935305,0.09010426913240213,Italian
soggetto,0.0944547134935305,0.09010426913240213,Italian
a,0.0988909426987061,0.10800708243163486,Spanish
qualsiasi,0.13715341959334565,0.07475900059020264,Italian
limitazione,0.10406654343807763,0.12472949045839071,Spanish
di,0.13715341959334565,0.07475900059020264,Italian
sovranità,0.005914972273567467,0,Italian
Articolo,0.0944547134935305,0.09010426913240213,Italian
3,0.0003696857670979667,0.0003934684241589612,Spanish
Ogni,0.13715341959334565,0.07475900059020264,Italian
individuo,0.0944547134935305,0.09010426913240213,Italian
ha,0.0988909426987061,0.10800708243163486,Spanish
diritto,0.0944547134935305,0.09010426913240213,Italian
alla,0.0988909426987061,0.10800708243163486,Spanish
vita,0.0988909426987061,0.10800708243163486,Spanish
alla,0.0988909426987061,0.10800708243163486,Spanish
libertà,0.005914972273567467,0,Italian
ed,0.05101663585951941,0.06118433995671847,Spanish
alla,0.0988909426987061,0.10800708243163486,Spanish
sicurezza,0.0988909426987061,0.10800708243163486,Spanish
della,0.0988909426987061,0.10800708243163486,Spanish
propria,0.0988909426987061,0.10800708243163486,Spanish
persona,0.0988909426987061,0.10800708243163486,Spanish
Articolo,0.0944547134935305,0.09010426913240213,Italian
4,0.0003696857670979667,0.0005902026362384419,Spanish
Nessun,0.07948243992606285,0.07810348219555381,Italian
individuo,0.0944547134935305,0.09010426913240213,Italian
potrà,0.005914972273567467,0,Italian
essere,0.10406654343807763,0.12472949045839071,Spanish
tenuto,0.0944547134935305,0.09010426913240213,Italian
in,0.07948243992606285,0.07810348219555381,Italian
stato,0.0944547134935305,0.09010426913240213,Italian
di,0.13715341959334565,0.07475900059020264,Italian
schiavitù,0.0007393715341959334,0,Italian
o,0.0944547134935305,0.09010426913240213,Italian
di,0.13715341959334565,0.07475900059020264,Italian
servitù,0.0007393715341959334,0,Italian
;,0,0,Spanish
la,0.0988909426987061,0.10800708243163486,Spanish
schiavitù,0.0007393715341959334,0,Italian
e,0.10406654343807763,0.12472949045839071,Spanish
la,0.0988909426987061,0.10800708243163486,Spanish
tratta,0.0988909426987061,0.10800708243163486,Spanish
degli,0.13715341959334565,0.07475900059020264,Italian
schiavi,0.13715341959334565,0.07475900059020264,Italian
saranno,0.0944547134935305,0.09010426913240213,Italian
proibite,0.10406654343807763,0.12472949045839071,Spanish
sotto,0.0944547134935305,0.09010426913240213,Italian
qualsiasi,0.13715341959334565,0.07475900059020264,Italian
forma,0.0988909426987061,0.10800708243163486,Spanish
Articolo,0.0944547134935305,0.09010426913240213,Italian
5,0.0003696857670979667,0.0003934684241589612,Spanish
Nessun,0.07948243992606285,0.07810348219555381,Italian
individuo,0.0944547134935305,0.09010426913240213,Italian
potrà,0.005914972273567467,0,Italian
essere,0.10406654343807763,0.12472949045839071,Spanish
sottoposto,0.0944547134935305,0.09010426913240213,Italian
a,0.0988909426987061,0.10800708243163486,Spanish
tortura,0.0988909426987061,0.10800708243163486,Spanish
o,0.0944547134935305,0.09010426913240213,Italian
a,0.0988909426987061,0.10800708243163486,Spanish
trattamento,0.0944547134935305,0.09010426913240213,Italian
o,0.0944547134935305,0.09010426913240213,Italian
a,0.0988909426987061,0.10800708243163486,Spanish
punizione,0.10406654343807763,0.12472949045839071,Spanish
crudeli,0.13715341959334565,0.07475900059020264,Italian
inumani,0.13715341959334565,0.07475900059020264,Italian
o,0.0944547134935305,0.09010426913240213,Italian
degradanti,0.13715341959334565,0.07475900059020264,Italian
Articolo,0.0944547134935305,0.09010426913240213,Italian
6,0.0003696857670979667,0.0003934684241589612,Spanish
Ogni,0.13715341959334565,0.07475900059020264,Italian
individuo,0.0944547134935305,0.09010426913240213,Italian
ha,0.0988909426987061,0.10800708243163486,Spanish
diritto,0.0944547134935305,0.09010426913240213,Italian
in,0.07948243992606285,0.07810348219555381,Italian
ogni,0.13715341959334565,0.07475900059020264,Italian
luogo,0.0944547134935305,0.09010426913240213,Italian
al,0.06044362292051756,0.05351170568561873,Italian
riconoscimento,0.0944547134935305,0.09010426913240213,Italian
della,0.0988909426987061,0.10800708243163486,Spanish
sua,0.0988909426987061,0.10800708243163486,Spanish
personalità,0.005914972273567467,0,Italian
