Word,Probability 1,Probability 2,Predicted Language
hanno,0.09534883720930233,0.06297229219143577,Italian
riaffermato,0.21844660194174756,0.24892703862660945,Spanish
nello,0.09480122324159021,0.1801470588235294,Spanish
Statuto,0.21844660194174756,0.24892703862660945,Spanish
la,0.18654434250764526,0.25,Spanish
loro,0.08588957055214724,0.07780979827089338,Italian
fede,0.2318840579710145,0.47266881028938906,Spanish
nei,0.019538188277087035,0,Italian
diritti,0.17233009708737865,0.15450643776824036,Italian
umani,0.14186046511627906,0.06297229219143577,Italian
fondamentali,0.20795107033639143,0.15073529411764705,Italian
nella,0.18654434250764526,0.25,Spanish
dignità,0.05339805825242718,0,Italian
e,0.05339805825242718,0,Italian
nel,0.09591474245115453,0.07570977917981073,Italian
valore,0.19325153374233128,0.2478386167146974,Spanish
della,0.18654434250764526,0.25,Spanish
persona,0.14186046511627906,0.18387909319899245,Spanish
umana,0.14186046511627906,0.18387909319899245,Spanish
nell,0.1620795107033639,0.011029411764705883,Italian
uguaglianza,0.32051282051282054,0.7142857142857143,Spanish
dei,0.019538188277087035,0,Italian
diritti,0.17233009708737865,0.15450643776824036,Italian
dell,0.1620795107033639,0.011029411764705883,Italian
uomo,0.12264150943396226,0.12878787878787878,Spanish
e,0.12264150943396226,0.12878787878787878,Spanish
della,0.18654434250764526,0.25,Spanish
donna,0.14186046511627906,0.18387909319899245,Spanish
ed,0.017761989342806393,0.007886435331230283,Italian
hanno,0.09534883720930233,0.06297229219143577,Italian
deciso,0.125,0.09011627906976744,Italian
di,0.4782608695652174,0.1157556270096463,Italian
promuovere,0.19325153374233128,0.2478386167146974,Spanish
il,0.03638814016172507,0.018421052631578946,Italian
progresso,0.125,0.09011627906976744,Italian
sociale,0.1437308868501529,0.11029411764705882,Italian
e,0.1437308868501529,0.11029411764705882,Italian
un,0.2328042328042328,0.18681318681318682,Italian
miglior,0.0547945205479452,0.06768558951965066,Spanish
tenore,0.19325153374233128,0.2478386167146974,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
vita,0.13349514563106796,0.16738197424892703,Spanish
in,0.10377358490566038,0.09210526315789473,Italian
una,0.14186046511627906,0.18387909319899245,Spanish
maggiore,0.19325153374233128,0.2478386167146974,Spanish
libertà,0.05339805825242718,0,Italian
;,0.05339805825242718,0,Italian
Considerato,0.21844660194174756,0.24892703862660945,Spanish
che,0.425531914893617,0,Italian
gli,0.20795107033639143,0.15073529411764705,Italian
Stati,0.17233009708737865,0.15450643776824036,Italian
membri,0.2883435582822086,0.09798270893371758,Italian
si,0.17578125,0.055232558139534885,Italian
sono,0.09534883720930233,0.06297229219143577,Italian
impegnati,0.17233009708737865,0.15450643776824036,Italian
a,0.17233009708737865,0.15450643776824036,Italian
perseguire,0.19325153374233128,0.2478386167146974,Spanish
in,0.10377358490566038,0.09210526315789473,Italian
cooperazione,0.15348837209302327,0.07304785894206549,Italian
con,0.2172211350293542,0.1703056768558952,Italian
le,0.1437308868501529,0.11029411764705882,Italian
Nazioni,0.14186046511627906,0.06297229219143577,Italian
Unite,0.11650485436893204,0.18025751072961374,Spanish
il,0.03638814016172507,0.018421052631578946,Italian
rispetto,0.21844660194174756,0.24892703862660945,Spanish
e,0.21844660194174756,0.24892703862660945,Spanish
l,0.21844660194174756,0.24892703862660945,Spanish
osservanza,0.32051282051282054,0.7142857142857143,Spanish
universale,0.1437308868501529,0.11029411764705882,Italian
dei,0.019538188277087035,0,Italian
diritti,0.17233009708737865,0.15450643776824036,Italian
umani,0.14186046511627906,0.06297229219143577,Italian
e,0.14186046511627906,0.06297229219143577,Italian
delle,0.1437308868501529,0.11029411764705882,Italian
libertà,0.05339805825242718,0,Italian
fondamentali,0.20795107033639143,0.15073529411764705,Italian
;,0.20795107033639143,0.15073529411764705,Italian
Considerato,0.21844660194174756,0.24892703862660945,Spanish
che,0.425531914893617,0,Italian
una,0.14186046511627906,0.18387909319899245,Spanish
concezione,0.15348837209302327,0.07304785894206549,Italian
comune,0.15348837209302327,0.07304785894206549,Italian
di,0.4782608695652174,0.1157556270096463,Italian
questi,0.17233009708737865,0.15450643776824036,Italian
diritti,0.17233009708737865,0.15450643776824036,Italian
e,0.17233009708737865,0.15450643776824036,Italian
di,0.4782608695652174,0.1157556270096463,Italian
questa,0.13349514563106796,0.16738197424892703,Spanish
libertà,0.05339805825242718,0,Italian
è,0.05339805825242718,0,Italian
della,0.18654434250764526,0.25,Spanish
massima,0.2169811320754717,0.18181818181818182,Italian
importanza,0.32051282051282054,0.7142857142857143,Spanish
per,0.14209591474245115,0.1719242902208202,Spanish
la,0.18654434250764526,0.25,Spanish
piena,0.14186046511627906,0.18387909319899245,Spanish
realizzazione,0.15348837209302327,0.07304785894206549,Italian
di,0.4782608695652174,0.1157556270096463,Italian
questi,0.17233009708737865,0.15450643776824036,Italian
impegni,0.14186046511627906,0.06297229219143577,Italian
;,0.14186046511627906,0.06297229219143577,Italian
L,0.14186046511627906,0.06297229219143577,Italian
ASSEMBLEA,0,0,Spanish
GENERALE,0,0,Spanish
proclama,0.2169811320754717,0.18181818181818182,Italian
la,0.18654434250764526,0.25,Spanish
presente,0.11650485436893204,0.18025751072961374,Spanish
dichiarazione,0.15348837209302327,0.07304785894206549,Italian
universale,0.1437308868501529,0.11029411764705882,Italian
dei,0.019538188277087035,0,Italian
diritti,0.17233009708737865,0.15450643776824036,Italian
umani,0.14186046511627906,0.06297229219143577,Italian
come,0.3018867924528302,0.18181818181818182,Italian
ideale,0.1437308868501529,0.11029411764705882,Italian
comune,0.15348837209302327,0.07304785894206549,Italian
da,0.09057971014492754,0.1639871382636656,Spanish
raggiungersi,0.17578125,0.055232558139534885,Italian
da,0.09057971014492754,0.1639871382636656,Spanish
tutti,0.17233009708737865,0.15450643776824036,Italian
i,0.17233009708737865,0.15450643776824036,Italian
popoli,0.20795107033639143,0.15073529411764705,Italian
e,0.20795107033639143,0.15073529411764705,Italian
da,0.09057971014492754,0.1639871382636656,Spanish
tutte,0.11650485436893204,0.18025751072961374,Spanish
le,0.1437308868501529,0.11029411764705882,Italian
Nazioni,0.14186046511627906,0.06297229219143577,Italian
al,0.1383177570093458,0.10746812386156648,Italian
fine,0.15348837209302327,0.07304785894206549,Italian
che,0.425531914893617,0,Italian
ogni,0.14186046511627906,0.06297229219143577,Italian
individuo,0.1746031746031746,0.01098901098901099,Italian
ed,0.017761989342806393,0.007886435331230283,Italian
ogni,0.14186046511627906,0.06297229219143577,Italian
organo,0.09534883720930233,0.06297229219143577,Italian
della,0.18654434250764526,0.25,Spanish
società,0.05339805825242718,0,Italian
avendo,0.043478260869565216,0.1414790996784566,Spanish
costantemente,0.11650485436893204,0.18025751072961374,Spanish
presente,0.11650485436893204,0.18025751072961374,Spanish
questa,0.13349514563106796,0.16738197424892703,Spanish
Dichiarazione,0.15348837209302327,0.07304785894206549,Italian
si,0.17578125,0.055232558139534885,Italian
sforzi,0.5384615384615384,0,Italian
di,0.4782608695652174,0.1157556270096463,Italian
promuovere,0.19325153374233128,0.2478386167146974,Spanish
con,0.2172211350293542,0.1703056768558952,Italian
l,0.2172211350293542,0.1703056768558952,Italian
insegnamento,0.21844660194174756,0.24892703862660945,Spanish
e,0.21844660194174756,0.24892703862660945,Spanish
l,0.21844660194174756,0.24892703862660945,Spanish
educazione,0.15348837209302327,0.07304785894206549,Italian
il,0.03638814016172507,0.018421052631578946,Italian
rispetto,0.21844660194174756,0.24892703862660945,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
questi,0.17233009708737865,0.15450643776824036,Italian
diritti,0.17233009708737865,0.15450643776824036,Italian
e,0.17233009708737865,0.15450643776824036,Italian
di,0.4782608695652174,0.1157556270096463,Italian
queste,0.11650485436893204,0.18025751072961374,Spanish
libertà,0.05339805825242718,0,Italian
e,0.05339805825242718,0,Italian
di,0.4782608695652174,0.1157556270096463,Italian
garantirne,0.15348837209302327,0.07304785894206549,Italian
mediante,0.11650485436893204,0.18025751072961374,Spanish
misure,0.19325153374233128,0.2478386167146974,Spanish
progressive,0.2153846153846154,0.29411764705882354,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
carattere,0.19325153374233128,0.2478386167146974,Spanish
nazionale,0.1437308868501529,0.11029411764705882,Italian
e,0.1437308868501529,0.11029411764705882,Italian
internazionale,0.1437308868501529,0.11029411764705882,Italian
l,0.1437308868501529,0.11029411764705882,Italian
universale,0.1437308868501529,0.11029411764705882,Italian
ed,0.017761989342806393,0.007886435331230283,Italian
effettivo,0.12307692307692308,0.23529411764705882,Spanish
riconoscimento,0.21844660194174756,0.24892703862660945,Spanish
e,0.21844660194174756,0.24892703862660945,Spanish
rispetto,0.21844660194174756,0.24892703862660945,Spanish
tanto,0.21844660194174756,0.24892703862660945,Spanish
fra,0.13496932515337423,0.16714697406340057,Spanish
i,0.13496932515337423,0.16714697406340057,Spanish
popoli,0.20795107033639143,0.15073529411764705,Italian
degli,0.20795107033639143,0.15073529411764705,Italian
stessi,0.17578125,0.055232558139534885,Italian
Stati,0.17233009708737865,0.15450643776824036,Italian
membri,0.2883435582822086,0.09798270893371758,Italian
quanto,0.21844660194174756,0.24892703862660945,Spanish
fra,0.13496932515337423,0.16714697406340057,Spanish
quelli,0.20795107033639143,0.15073529411764705,Italian
dei,0.019538188277087035,0,Italian
territori,0.2883435582822086,0.09798270893371758,Italian
sottoposti,0.17233009708737865,0.15450643776824036,Italian
alla,0.18654434250764526,0.25,Spanish
loro,0.08588957055214724,0.07780979827089338,Italian
giurisdizione,0.15348837209302327,0.07304785894206549,Italian
Articolo,0.09480122324159021,0.1801470588235294,Spanish
1,0.09480122324159021,0.1801470588235294,Spanish
Tutti,0.17233009708737865,0.15450643776824036,Italian
gli,0.20795107033639143,0.15073529411764705,Italian
esseri,0.2883435582822086,0.09798270893371758,Italian
umani,0.14186046511627906,0.06297229219143577,Italian
nascono,0.09534883720930233,0.06297229219143577,Italian
liberi,0.2883435582822086,0.09798270893371758,Italian
ed,0.017761989342806393,0.007886435331230283,Italian
eguali,0.20795107033639143,0.15073529411764705,Italian
in,0.10377358490566038,0.09210526315789473,Italian
dignità,0.05339805825242718,0,Italian
e,0.05339805825242718,0,Italian
diritti,0.17233009708737865,0.15450643776824036,Italian
Essi,0.17578125,0.055232558139534885,Italian
sono,0.09534883720930233,0.06297229219143577,Italian
dotati,0.17233009708737865,0.15450643776824036,Italian
di,0.4782608695652174,0.1157556270096463,Italian
ragione,0.15348837209302327,0.07304785894206549,Italian
e,0.15348837209302327,0.07304785894206549,Italian
di,0.4782608695652174,0.1157556270096463,Italian
coscienza,0.32051282051282054,0.7142857142857143,Spanish
e,0.32051282051282054,0.7142857142857143,Spanish
devono,0.09534883720930233,0.06297229219143577,Italian
agire,0.19325153374233128,0.2478386167146974,Spanish
gli,0.20795107033639143,0.15073529411764705,Italian
uni,0.14186046511627906,0.06297229219143577,Italian
verso,0.125,0.09011627906976744,Italian
gli,0.20795107033639143,0.15073529411764705,Italian
altri,0.2883435582822086,0.09798270893371758,Italian
in,0.10377358490566038,0.09210526315789473,Italian
spirito,0.21844660194174756,0.24892703862660945,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
fratellanza,0.32051282051282054,0.7142857142857143,Spanish
Articolo,0.09480122324159021,0.1801470588235294,Spanish
2,0.09480122324159021,0.1801470588235294,Spanish
Ad,0,0,Spanish
ogni,0.14186046511627906,0.06297229219143577,Italian
individuo,0.1746031746031746,0.01098901098901099,Italian
spettano,0.09534883720930233,0.06297229219143577,Italian
tutti,0.17233009708737865,0.15450643776824036,Italian
i,0.17233009708737865,0.15450643776824036,Italian
diritti,0.17233009708737865,0.15450643776824036,Italian
e,0.17233009708737865,0.15450643776824036,Italian
tutte,0.11650485436893204,0.18025751072961374,Spanish
le,0.1437308868501529,0.11029411764705882,Italian
libertà,0.05339805825242718,0,Italian
enunciate,0.11650485436893204,0.18025751072961374,Spanish
nella,0.18654434250764526,0.25,Spanish
presente,0.11650485436893204,0.18025751072961374,Spanish
Dichiarazione,0.15348837209302327,0.07304785894206549,Italian
senza,0.32051282051282054,0.7142857142857143,Spanish
distinzione,0.15348837209302327,0.07304785894206549,Italian
alcuna,0.14186046511627906,0.18387909319899245,Spanish
per,0.14209591474245115,0.1719242902208202,Spanish
ragioni,0.14186046511627906,0.06297229219143577,Italian
di,0.4782608695652174,0.1157556270096463,Italian
razza,0.32051282051282054,0.7142857142857143,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
colore,0.19325153374233128,0.2478386167146974,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
sesso,0.125,0.09011627906976744,Italian
di,0.4782608695652174,0.1157556270096463,Italian
lingua,0.15343915343915343,0.08241758241758242,Italian
di,0.4782608695652174,0.1157556270096463,Italian
religione,0.15348837209302327,0.07304785894206549,Italian
di,0.4782608695652174,0.1157556270096463,Italian
opinione,0.15348837209302327,0.07304785894206549,Italian
politica,0.05813953488372093,0.07462686567164178,Spanish
o,0.05813953488372093,0.07462686567164178,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
altro,0.08588957055214724,0.07780979827089338,Italian
genere,0.19325153374233128,0.2478386167146974,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
origine,0.15348837209302327,0.07304785894206549,Italian
nazionale,0.1437308868501529,0.11029411764705882,Italian
o,0.1437308868501529,0.11029411764705882,Italian
sociale,0.1437308868501529,0.11029411764705882,Italian
di,0.4782608695652174,0.1157556270096463,Italian
ricchezza,0.32051282051282054,0.7142857142857143,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
nascita,0.13349514563106796,0.16738197424892703,Spanish
o,0.13349514563106796,0.16738197424892703,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
altra,0.13496932515337423,0.16714697406340057,Spanish
condizione,0.15348837209302327,0.07304785894206549,Italian
Nessuna,0.14186046511627906,0.18387909319899245,Spanish
distinzione,0.15348837209302327,0.07304785894206549,Italian
sarà,0.03067484662576687,0,Italian
inoltre,0.19325153374233128,0.2478386167146974,Spanish
stabilita,0.13349514563106796,0.16738197424892703,Spanish
sulla,0.18654434250764526,0.25,Spanish
base,0.13671875,0.125,Italian
dello,0.09480122324159021,0.1801470588235294,Spanish
statuto,0.21844660194174756,0.24892703862660945,Spanish
politico,0.436046511627907,0.21641791044776118,Italian
giuridico,0.436046511627907,0.21641791044776118,Italian
o,0.436046511627907,0.21641791044776118,Italian
internazionale,0.1437308868501529,0.11029411764705882,Italian
del,0.09591474245115453,0.07570977917981073,Italian
paese,0.13671875,0.125,Italian
o,0.13671875,0.125,Italian
del,0.09591474245115453,0.07570977917981073,Italian
territorio,0.07816711590296496,0.09473684210526316,Spanish
cui,0.042328042328042326,0.038461538461538464,Italian
una,0.14186046511627906,0.18387909319899245,Spanish
persona,0.14186046511627906,0.18387909319899245,Spanish
appartiene,0.15348837209302327,0.07304785894206549,Italian
sia,0.05525606469002695,0.08157894736842106,Spanish
indipendente,0.11650485436893204,0.18025751072961374,Spanish
o,0.11650485436893204,0.18025751072961374,Spanish
sottoposto,0.21844660194174756,0.24892703862660945,Spanish
ad,0.03551401869158879,0.10200364298724955,Spanish
amministrazione,0.15348837209302327,0.07304785894206549,Italian
fiduciaria,0.05525606469002695,0.08157894736842106,Spanish
o,0.05525606469002695,0.08157894736842106,Spanish
non,0.2172211350293542,0.1703056768558952,Italian
autonomo,0.12264150943396226,0.12878787878787878,Spanish
o,0.12264150943396226,0.12878787878787878,Spanish
soggetto,0.21844660194174756,0.24892703862660945,Spanish
a,0.21844660194174756,0.24892703862660945,Spanish
qualsiasi,0.17578125,0.055232558139534885,Italian
limitazione,0.15348837209302327,0.07304785894206549,Italian
di,0.4782608695652174,0.1157556270096463,Italian
sovranità,0.05339805825242718,0,Italian
Articolo,0.09480122324159021,0.1801470588235294,Spanish
3,0.09480122324159021,0.1801470588235294,Spanish
Ogni,0.14186046511627906,0.06297229219143577,Italian
individuo,0.1746031746031746,0.01098901098901099,Italian
ha,0.3829787234042553,0.11864406779661017,Italian
diritto,0.21844660194174756,0.24892703862660945,Spanish
alla,0.18654434250764526,0.25,Spanish
vita,0.13349514563106796,0.16738197424892703,Spanish
alla,0.18654434250764526,0.25,Spanish
libertà,0.05339805825242718,0,Italian
ed,0.017761989342806393,0.007886435331230283,Italian
alla,0.18654434250764526,0.25,Spanish
sicurezza,0.32051282051282054,0.7142857142857143,Spanish
della,0.18654434250764526,0.25,Spanish
propria,0.05525606469002695,0.08157894736842106,Spanish
persona,0.14186046511627906,0.18387909319899245,Spanish
Articolo,0.09480122324159021,0.1801470588235294,Spanish
4,0.09480122324159021,0.1801470588235294,Spanish
Nessun,0.2328042328042328,0.18681318681318682,Italian
individuo,0.1746031746031746,0.01098901098901099,Italian
potrà,0.03067484662576687,0,Italian
essere,0.19325153374233128,0.2478386167146974,Spanish
tenuto,0.21844660194174756,0.24892703862660945,Spanish
in,0.10377358490566038,0.09210526315789473,Italian
stato,0.21844660194174756,0.24892703862660945,Spanish
di,0.4782608695652174,0.1157556270096463,Italian
schiavitù,0.007281553398058253,0,Italian
o,0.007281553398058253,0,Italian
di,0.4782608695652174,0.1157556270096463,Italian
servitù,0.007281553398058253,0,Italian
;,0.007281553398058253,0,Italian
la,0.18654434250764526,0.25,Spanish
schiavitù,0.007281553398058253,0,Italian
e,0.007281553398058253,0,Italian
la,0.18654434250764526,0.25,Spanish
tratta,0.13349514563106796,0.16738197424892703,Spanish
degli,0.20795107033639143,0.15073529411764705,Italian
schiavi,0.49230769230769234,0.2647058823529412,Italian
saranno,0.09534883720930233,0.06297229219143577,Italian
proibite,0.11650485436893204,0.18025751072961374,Spanish
sotto,0.21844660194174756,0.24892703862660945,Spanish
qualsiasi,0.17578125,0.055232558139534885,Italian
forma,0.2169811320754717,0.18181818181818182,Italian
Articolo,0.09480122324159021,0.1801470588235294,Spanish
5,0.09480122324159021,0.1801470588235294,Spanish
Nessun,0.2328042328042328,0.18681318681318682,Italian
individuo,0.1746031746031746,0.01098901098901099,Italian
potrà,0.03067484662576687,0,Italian
essere,0.19325153374233128,0.2478386167146974,Spanish
sottoposto,0.21844660194174756,0.24892703862660945,Spanish
a,0.21844660194174756,0.24892703862660945,Spanish
tortura,0.13496932515337423,0.16714697406340057,Spanish
o,0.13496932515337423,0.16714697406340057,Spanish
a,0.13496932515337423,0.16714697406340057,Spanish
trattamento,0.21844660194174756,0.24892703862660945,Spanish
o,0.21844660194174756,0.24892703862660945,Spanish
a,0.21844660194174756,0.24892703862660945,Spanish
punizione,0.15348837209302327,0.07304785894206549,Italian
crudeli,0.20795107033639143,0.15073529411764705,Italian
inumani,0.14186046511627906,0.06297229219143577,Italian
o,0.14186046511627906,0.06297229219143577,Italian
degradanti,0.17233009708737865,0.15450643776824036,Italian
Articolo,0.09480122324159021,0.1801470588235294,Spanish
6,0.09480122324159021,0.1801470588235294,Spanish
Ogni,0.14186046511627906,0.06297229219143577,Italian
individuo,0.1746031746031746,0.01098901098901099,Italian
ha,0.3829787234042553,0.11864406779661017,Italian
diritto,0.21844660194174756,0.24892703862660945,Spanish
in,0.10377358490566038,0.09210526315789473,Italian
ogni,0.14186046511627906,0.06297229219143577,Italian
luogo,0.03225806451612903,0,Italian
al,0.1383177570093458,0.10746812386156648,Italian
riconoscimento,0.21844660194174756,0.24892703862660945,Spanish
della,0.18654434250764526,0.25,Spanish
sua,0.15343915343915343,0.08241758241758242,Italian
personalità,0.05339805825242718,0,Italian
giuridica,0.05813953488372093,0.07462686567164178,Spanish
Articolo,0.09480122324159021,0.1801470588235294,Spanish
7,0.09480122324159021,0.1801470588235294,Spanish
Tutti,0.17233009708737865,0.15450643776824036,Italian
sono,0.09534883720930233,0.06297229219143577,Italian
eguali,0.20795107033639143,0.15073529411764705,Italian
dinanzi,0.5384615384615384,0,Italian
alla,0.18654434250764526,0.25,Spanish
legge,0.08602150537634409,0.08108108108108109,Italian
e,0.08602150537634409,0.08108108108108109,Italian
hanno,0.09534883720930233,0.06297229219143577,Italian
diritto,0.21844660194174756,0.24892703862660945,Spanish
senza,0.32051282051282054,0.7142857142857143,Spanish
alcuna,0.14186046511627906,0.18387909319899245,Spanish
discriminazione,0.15348837209302327,0.07304785894206549,Italian
ad,0.03551401869158879,0.10200364298724955,Spanish
una,0.14186046511627906,0.18387909319899245,Spanish
